#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
37332,43560213,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20210529,-
37332,61151066,NSERUTF1_RS31515,NSERUTF1_RS31515,NSERUTF1_6472,-,-,-,glutathione S-transferase family protein,protein-coding,-,-,-,glutathione S-transferase family protein,20201230,-
37332,61151067,NSERUTF1_RS31520,NSERUTF1_RS31520,NSERUTF1_6473,-,-,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20210424,-
37332,61151068,NSERUTF1_RS31525,NSERUTF1_RS31525,NSERUTF1_6474,-,-,-,AraC family transcriptional regulator,protein-coding,-,-,-,AraC family transcriptional regulator,20201228,-
37332,61151069,NSERUTF1_RS31530,NSERUTF1_RS31530,NSERUTF1_6475,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151070,NSERUTF1_RS31535,NSERUTF1_RS31535,NSERUTF1_6476,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210424,-
37332,61151071,NSERUTF1_RS31540,NSERUTF1_RS31540,NSERUTF1_6478,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201230,-
37332,61151072,NSERUTF1_RS31545,NSERUTF1_RS31545,NSERUTF1_6479,-,-,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20210424,-
37332,61151073,NSERUTF1_RS31550,NSERUTF1_RS31550,NSERUTF1_6480,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61151074,NSERUTF1_RS31555,NSERUTF1_RS31555,NSERUTF1_6481,-,-,-,multifunctional oxoglutarate decarboxylase/oxoglutarate dehydrogenase thiamine pyrophosphate-binding subunit/dihydrolipoyllysine-residue succinyltransferase subunit,protein-coding,-,-,-,multifunctional oxoglutarate decarboxylase/oxoglutarate dehydrogenase thiamine pyrophosphate-binding subunit/dihydrolipoyllysine-residue succinyltransferase subunit,20210424,-
37332,61151075,NSERUTF1_RS31560,NSERUTF1_RS31560,-,-,-,-,PadR family transcriptional regulator,protein-coding,-,-,-,PadR family transcriptional regulator,20201230,-
37332,61151076,NSERUTF1_RS31565,NSERUTF1_RS31565,-,-,-,-,DHA2 family efflux MFS transporter permease subunit,protein-coding,-,-,-,DHA2 family efflux MFS transporter permease subunit,20201230,-
37332,61151077,NSERUTF1_RS31570,NSERUTF1_RS31570,NSERUTF1_6484,-,-,-,Uma2 family endonuclease,protein-coding,-,-,-,Uma2 family endonuclease,20210424,-
37332,61151078,NSERUTF1_RS31575,NSERUTF1_RS31575,NSERUTF1_6485,-,-,-,molybdopterin-dependent oxidoreductase,protein-coding,-,-,-,molybdopterin-dependent oxidoreductase,20210522,-
37332,61151079,NSERUTF1_RS31580,NSERUTF1_RS31580,NSERUTF1_6486,-,-,-,CGNR zinc finger domain-containing protein,protein-coding,-,-,-,CGNR zinc finger domain-containing protein,20201228,-
37332,61151080,NSERUTF1_RS31585,NSERUTF1_RS31585,NSERUTF1_6487,-,-,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20210424,-
37332,61151081,NSERUTF1_RS31590,NSERUTF1_RS31590,NSERUTF1_6488,-,-,-,epoxide hydrolase,protein-coding,-,-,-,epoxide hydrolase,20210424,-
37332,61151082,NSERUTF1_RS31595,NSERUTF1_RS31595,NSERUTF1_6489,-,-,-,long-chain fatty acid--CoA ligase,protein-coding,-,-,-,long-chain fatty acid--CoA ligase,20201228,-
37332,61151083,NSERUTF1_RS31600,NSERUTF1_RS31600,NSERUTF1_6490,-,-,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20201230,-
37332,61151084,NSERUTF1_RS31605,NSERUTF1_RS31605,NSERUTF1_6491,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20201230,-
37332,61151085,NSERUTF1_RS31610,NSERUTF1_RS31610,NSERUTF1_6492,-,-,-,NAD(P)/FAD-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)/FAD-dependent oxidoreductase,20201228,-
37332,61151086,NSERUTF1_RS31615,NSERUTF1_RS31615,NSERUTF1_6494,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201228,-
37332,61151087,NSERUTF1_RS31620,NSERUTF1_RS31620,NSERUTF1_6495,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20201230,-
37332,61151088,NSERUTF1_RS31625,NSERUTF1_RS31625,NSERUTF1_6496,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201228,-
37332,61151089,NSERUTF1_RS31630,NSERUTF1_RS31630,NSERUTF1_6497,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20201228,-
37332,61151090,NSERUTF1_RS31635,NSERUTF1_RS31635,NSERUTF1_6498,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210424,-
37332,61151091,NSERUTF1_RS31640,NSERUTF1_RS31640,NSERUTF1_6499,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201230,-
37332,61151092,NSERUTF1_RS31645,NSERUTF1_RS31645,NSERUTF1_6500,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201230,-
37332,61151093,NSERUTF1_RS31650,NSERUTF1_RS31650,NSERUTF1_6501,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61151094,NSERUTF1_RS31655,NSERUTF1_RS31655,NSERUTF1_6502,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61151095,NSERUTF1_RS31660,NSERUTF1_RS31660,NSERUTF1_6503,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201228,-
37332,61151096,NSERUTF1_RS31665,NSERUTF1_RS31665,NSERUTF1_6504,-,-,-,HAMP domain-containing histidine kinase,protein-coding,-,-,-,HAMP domain-containing histidine kinase,20201230,-
37332,61151097,NSERUTF1_RS31670,NSERUTF1_RS31670,NSERUTF1_6505,-,-,-,hemophore-related protein,protein-coding,-,-,-,hemophore-related protein,20210424,-
37332,61151098,NSERUTF1_RS31675,NSERUTF1_RS31675,NSERUTF1_6506,-,-,-,DUF397 domain-containing protein,protein-coding,-,-,-,DUF397 domain-containing protein,20210424,-
37332,61151099,NSERUTF1_RS31680,NSERUTF1_RS31680,NSERUTF1_6507,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20201228,-
37332,61151100,NSERUTF1_RS31685,NSERUTF1_RS31685,NSERUTF1_6508,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151101,NSERUTF1_RS31690,NSERUTF1_RS31690,NSERUTF1_6509,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61151102,NSERUTF1_RS31695,NSERUTF1_RS31695,NSERUTF1_6510,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
37332,61151103,NSERUTF1_RS31700,NSERUTF1_RS31700,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61151104,NSERUTF1_RS31710,NSERUTF1_RS31710,NSERUTF1_6512,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61151105,NSERUTF1_RS31715,NSERUTF1_RS31715,NSERUTF1_6513,-,-,-,IS1380 family transposase,protein-coding,-,-,-,IS1380 family transposase,20201228,-
37332,61151106,NSERUTF1_RS31720,NSERUTF1_RS31720,NSERUTF1_6514,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61151107,NSERUTF1_RS31725,NSERUTF1_RS31725,NSERUTF1_6515,-,-,-,IS701 family transposase,protein-coding,-,-,-,IS701 family transposase,20210424,-
37332,61151108,NSERUTF1_RS31730,NSERUTF1_RS31730,NSERUTF1_6516,-,-,-,IS630 family transposase,protein-coding,-,-,-,IS630 family transposase,20201228,-
37332,61151109,NSERUTF1_RS31735,NSERUTF1_RS31735,NSERUTF1_6517,-,-,-,IS3 family transposase,protein-coding,-,-,-,IS3 family transposase,20201228,-
37332,61151110,NSERUTF1_RS31740,NSERUTF1_RS31740,NSERUTF1_6518,-,-,-,transposase,protein-coding,-,-,-,transposase,20210424,-
37332,61151111,NSERUTF1_RS31745,NSERUTF1_RS31745,NSERUTF1_6519,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61151112,NSERUTF1_RS31750,NSERUTF1_RS31750,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210417,-
37332,61151113,NSERUTF1_RS31755,NSERUTF1_RS31755,NSERUTF1_6520,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210313,-
37332,61151114,NSERUTF1_RS31765,NSERUTF1_RS31765,NSERUTF1_6521,-,-,-,FAD-dependent monooxygenase,protein-coding,-,-,-,FAD-dependent monooxygenase,20210129,-
37332,61151115,NSERUTF1_RS31770,NSERUTF1_RS31770,NSERUTF1_6522,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201230,-
37332,61151116,NSERUTF1_RS31775,NSERUTF1_RS31775,NSERUTF1_6523,-,-,-,two-component sensor histidine kinase,protein-coding,-,-,-,two-component sensor histidine kinase,20201230,-
37332,61151117,NSERUTF1_RS31780,NSERUTF1_RS31780,NSERUTF1_6524,-,-,-,sterol desaturase family protein,protein-coding,-,-,-,sterol desaturase family protein,20201230,-
37332,61151118,NSERUTF1_RS31785,NSERUTF1_RS31785,NSERUTF1_6525,-,-,-,NADP-dependent malic enzyme,protein-coding,-,-,-,NADP-dependent malic enzyme,20210424,-
37332,61151119,NSERUTF1_RS31790,NSERUTF1_RS31790,NSERUTF1_6527,-,-,-,FAD-binding protein,protein-coding,-,-,-,FAD-binding protein,20201230,-
37332,61151120,NSERUTF1_RS31795,NSERUTF1_RS31795,NSERUTF1_6529,-,-,-,transposase,protein-coding,-,-,-,transposase,20210424,-
37332,61151121,NSERUTF1_RS31805,NSERUTF1_RS31805,NSERUTF1_6530,-,-,-,PHP domain-containing protein,protein-coding,-,-,-,PHP domain-containing protein,20201230,-
37332,61151122,corA,NSERUTF1_RS31810,NSERUTF1_6531,-,-,-,magnesium/cobalt transporter CorA,protein-coding,-,-,-,magnesium/cobalt transporter CorA,20201228,-
37332,61151123,NSERUTF1_RS31815,NSERUTF1_RS31815,NSERUTF1_6532,-,-,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20210605,-
37332,61151124,NSERUTF1_RS31820,NSERUTF1_RS31820,NSERUTF1_6533,-,-,-,suppressor of fused domain protein,protein-coding,-,-,-,suppressor of fused domain protein,20210424,-
37332,61151125,NSERUTF1_RS31825,NSERUTF1_RS31825,NSERUTF1_6534,-,-,-,IS630 family transposase,protein-coding,-,-,-,IS630 family transposase,20210424,-
37332,61151126,NSERUTF1_RS31830,NSERUTF1_RS31830,NSERUTF1_6535,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151127,NSERUTF1_RS31835,NSERUTF1_RS31835,NSERUTF1_6536,-,-,-,CoA ester lyase,protein-coding,-,-,-,CoA ester lyase,20201228,-
37332,61151128,NSERUTF1_RS31840,NSERUTF1_RS31840,NSERUTF1_6537,-,-,-,magnesium transporter,protein-coding,-,-,-,magnesium transporter,20201230,-
37332,61151129,NSERUTF1_RS31845,NSERUTF1_RS31845,NSERUTF1_6538,-,-,-,DUF1003 domain-containing protein,protein-coding,-,-,-,DUF1003 domain-containing protein,20210424,-
37332,61151130,NSERUTF1_RS31850,NSERUTF1_RS31850,NSERUTF1_6539,-,-,-,lytic murein transglycosylase,protein-coding,-,-,-,lytic murein transglycosylase,20201228,-
37332,61151131,NSERUTF1_RS31855,NSERUTF1_RS31855,NSERUTF1_6540,-,-,-,lytic murein transglycosylase,protein-coding,-,-,-,lytic murein transglycosylase,20210424,-
37332,61151132,NSERUTF1_RS31860,NSERUTF1_RS31860,NSERUTF1_6541,-,-,-,Mrp/NBP35 family ATP-binding protein,protein-coding,-,-,-,Mrp/NBP35 family ATP-binding protein,20201228,-
37332,61151133,NSERUTF1_RS31865,NSERUTF1_RS31865,NSERUTF1_6542,-,-,-,DivIVA domain-containing protein,protein-coding,-,-,-,DivIVA domain-containing protein,20210424,-
37332,61151134,NSERUTF1_RS31870,NSERUTF1_RS31870,-,-,-,-,DNA-3-methyladenine glycosylase I,protein-coding,-,-,-,DNA-3-methyladenine glycosylase I,20201230,-
37332,61151135,NSERUTF1_RS31875,NSERUTF1_RS31875,-,-,-,-,DUF3117 domain-containing protein,protein-coding,-,-,-,DUF3117 domain-containing protein,20210424,-
37332,61151136,NSERUTF1_RS31880,NSERUTF1_RS31880,NSERUTF1_6544,-,-,-,methyltransferase domain-containing protein,protein-coding,-,-,-,methyltransferase domain-containing protein,20210605,-
37332,61151137,NSERUTF1_RS31885,NSERUTF1_RS31885,NSERUTF1_6545,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20201230,-
37332,61151138,NSERUTF1_RS31890,NSERUTF1_RS31890,NSERUTF1_6546,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210424,-
37332,61151139,glgA,NSERUTF1_RS31895,NSERUTF1_6547,-,-,-,glycogen synthase,protein-coding,-,-,-,glycogen synthase,20210424,-
37332,61151140,glgC,NSERUTF1_RS31900,NSERUTF1_6548,-,-,-,glucose-1-phosphate adenylyltransferase,protein-coding,-,-,-,glucose-1-phosphate adenylyltransferase,20201228,-
37332,61151141,NSERUTF1_RS31905,NSERUTF1_RS31905,NSERUTF1_6549,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151142,NSERUTF1_RS31910,NSERUTF1_RS31910,NSERUTF1_6550,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151143,NSERUTF1_RS31915,NSERUTF1_RS31915,NSERUTF1_6551,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151144,NSERUTF1_RS31920,NSERUTF1_RS31920,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61151145,NSERUTF1_RS31925,NSERUTF1_RS31925,NSERUTF1_6553,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20201230,-
37332,61151146,NSERUTF1_RS31930,NSERUTF1_RS31930,NSERUTF1_6554,-,-,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20201230,-
37332,61151147,NSERUTF1_RS31935,NSERUTF1_RS31935,NSERUTF1_6555,-,-,-,O-methyltransferase,protein-coding,-,-,-,O-methyltransferase,20201230,-
37332,61151148,sigE,NSERUTF1_RS31940,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61151149,NSERUTF1_RS31945,NSERUTF1_RS31945,NSERUTF1_6557,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151150,NSERUTF1_RS31950,NSERUTF1_RS31950,NSERUTF1_6558,-,-,-,trypsin-like peptidase domain-containing protein,protein-coding,-,-,-,trypsin-like peptidase domain-containing protein,20210424,-
37332,61151151,tatB,NSERUTF1_RS31955,NSERUTF1_6559,-,-,-,Sec-independent protein translocase subunit TatB,protein-coding,-,-,-,Sec-independent protein translocase subunit TatB,20201230,-
37332,61151152,NSERUTF1_RS31960,NSERUTF1_RS31960,NSERUTF1_6560,-,-,-,IS701 family transposase,protein-coding,-,-,-,IS701 family transposase,20201228,-
37332,61151153,NSERUTF1_RS31965,NSERUTF1_RS31965,NSERUTF1_6562,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151154,NSERUTF1_RS31970,NSERUTF1_RS31970,NSERUTF1_6563,-,-,-,glucosyl-3-phosphoglycerate synthase,protein-coding,-,-,-,glucosyl-3-phosphoglycerate synthase,20201230,-
37332,61151155,folP,NSERUTF1_RS31975,NSERUTF1_6564,-,-,-,dihydropteroate synthase,protein-coding,-,-,-,dihydropteroate synthase,20210424,-
37332,61151156,NSERUTF1_RS31980,NSERUTF1_RS31980,NSERUTF1_6565,-,-,-,glycoside hydrolase family 16 protein,protein-coding,-,-,-,glycoside hydrolase family 16 protein,20201230,-
37332,61151157,NSERUTF1_RS31985,NSERUTF1_RS31985,NSERUTF1_6566,-,-,-,long-chain-acyl-CoA synthetase,protein-coding,-,-,-,long-chain-acyl-CoA synthetase,20201228,-
37332,61151158,NSERUTF1_RS31990,NSERUTF1_RS31990,NSERUTF1_6567,-,-,-,TIGR00730 family Rossman fold protein,protein-coding,-,-,-,TIGR00730 family Rossman fold protein,20210424,-
37332,61151159,NSERUTF1_RS31995,NSERUTF1_RS31995,NSERUTF1_6568,-,-,-,TIGR00730 family Rossman fold protein,protein-coding,-,-,-,TIGR00730 family Rossman fold protein,20201230,-
37332,61151160,NSERUTF1_RS32000,NSERUTF1_RS32000,NSERUTF1_6569,-,-,-,succinyl-diaminopimelate desuccinylase,protein-coding,-,-,-,succinyl-diaminopimelate desuccinylase,20201230,-
37332,61151161,dapD,NSERUTF1_RS32005,NSERUTF1_6570,-,-,-,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",protein-coding,-,-,-,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",20201230,-
37332,61151162,NSERUTF1_RS32010,NSERUTF1_RS32010,NSERUTF1_6571,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151163,NSERUTF1_RS32015,NSERUTF1_RS32015,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61151164,NSERUTF1_RS32020,NSERUTF1_RS32020,NSERUTF1_6573,-,-,-,acyl-CoA synthetase,protein-coding,-,-,-,acyl-CoA synthetase,20201228,-
37332,61151165,NSERUTF1_RS32025,NSERUTF1_RS32025,NSERUTF1_6574,-,-,-,DUF2236 domain-containing protein,protein-coding,-,-,-,DUF2236 domain-containing protein,20210424,-
37332,61151166,NSERUTF1_RS32030,NSERUTF1_RS32030,NSERUTF1_6575,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201228,-
37332,61151167,NSERUTF1_RS32035,NSERUTF1_RS32035,NSERUTF1_6576,-,-,-,DUF2236 domain-containing protein,protein-coding,-,-,-,DUF2236 domain-containing protein,20210424,-
37332,61151168,NSERUTF1_RS32040,NSERUTF1_RS32040,-,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
37332,61151169,pruA,NSERUTF1_RS32045,NSERUTF1_6578,-,-,-,L-glutamate gamma-semialdehyde dehydrogenase,protein-coding,-,-,-,L-glutamate gamma-semialdehyde dehydrogenase,20201228,-
37332,61151170,NSERUTF1_RS32050,NSERUTF1_RS32050,NSERUTF1_6579,-,-,-,GMC family oxidoreductase,protein-coding,-,-,-,GMC family oxidoreductase,20201228,-
37332,61151171,NSERUTF1_RS32055,NSERUTF1_RS32055,NSERUTF1_6580,-,-,-,tRNA,tRNA,-,-,-,-,20201226,-
37332,61151172,dapC,NSERUTF1_RS32060,NSERUTF1_6581,-,-,-,succinyldiaminopimelate transaminase,protein-coding,-,-,-,succinyldiaminopimelate transaminase,20201230,-
37332,61151173,NSERUTF1_RS32065,NSERUTF1_RS32065,NSERUTF1_6582,-,-,-,ferredoxin family protein,protein-coding,-,-,-,ferredoxin family protein,20201230,-
37332,61151174,NSERUTF1_RS32070,NSERUTF1_RS32070,NSERUTF1_6583,-,-,-,bifunctional FO biosynthesis protein CofGH,protein-coding,-,-,-,bifunctional FO biosynthesis protein CofGH,20201230,-
37332,61151175,NSERUTF1_RS32075,NSERUTF1_RS32075,NSERUTF1_6584,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61151176,NSERUTF1_RS32080,NSERUTF1_RS32080,NSERUTF1_6585,-,-,-,PH domain-containing protein,protein-coding,-,-,-,PH domain-containing protein,20210424,-
37332,61151177,NSERUTF1_RS32085,NSERUTF1_RS32085,NSERUTF1_6586,-,-,-,PH domain-containing protein,protein-coding,-,-,-,PH domain-containing protein,20201228,-
37332,61151178,NSERUTF1_RS32090,NSERUTF1_RS32090,NSERUTF1_6587,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20201230,-
37332,61151179,NSERUTF1_RS32095,NSERUTF1_RS32095,NSERUTF1_6589,-,-,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20201230,-
37332,61151180,NSERUTF1_RS32100,NSERUTF1_RS32100,NSERUTF1_6590,-,-,-,nitroreductase family deazaflavin-dependent oxidoreductase,protein-coding,-,-,-,nitroreductase family deazaflavin-dependent oxidoreductase,20210424,-
37332,61151181,NSERUTF1_RS32105,NSERUTF1_RS32105,NSERUTF1_6591,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61151182,mshB,NSERUTF1_RS32110,NSERUTF1_6593,-,-,-,N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase,protein-coding,-,-,-,N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase,20210522,-
37332,61151183,NSERUTF1_RS32115,NSERUTF1_RS32115,NSERUTF1_6594,-,-,-,ABC transporter family substrate-binding protein,protein-coding,-,-,-,ABC transporter family substrate-binding protein,20201228,-
37332,61151184,typA,NSERUTF1_RS32120,NSERUTF1_6595,-,-,-,translational GTPase TypA,protein-coding,-,-,-,translational GTPase TypA,20210424,-
37332,61151185,NSERUTF1_RS32130,NSERUTF1_RS32130,-,-,-,-,4a-hydroxytetrahydrobiopterin dehydratase,protein-coding,-,-,-,4a-hydroxytetrahydrobiopterin dehydratase,20201230,-
37332,61151186,NSERUTF1_RS32135,NSERUTF1_RS32135,NSERUTF1_6597,-,-,-,mannosyltransferase,protein-coding,-,-,-,mannosyltransferase,20201228,-
37332,61151187,NSERUTF1_RS32140,NSERUTF1_RS32140,NSERUTF1_6599,-,-,-,mannosyltransferase,protein-coding,-,-,-,mannosyltransferase,20201228,-
37332,61151188,NSERUTF1_RS32145,NSERUTF1_RS32145,NSERUTF1_6600,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61151189,NSERUTF1_RS32150,NSERUTF1_RS32150,NSERUTF1_6601,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151190,NSERUTF1_RS32155,NSERUTF1_RS32155,NSERUTF1_6602,-,-,-,DUF1906 domain-containing protein,protein-coding,-,-,-,DUF1906 domain-containing protein,20201230,-
37332,61151191,NSERUTF1_RS32160,NSERUTF1_RS32160,NSERUTF1_6603,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151192,NSERUTF1_RS32165,NSERUTF1_RS32165,NSERUTF1_6604,-,-,-,CHAP domain-containing protein,protein-coding,-,-,-,CHAP domain-containing protein,20210424,-
37332,61151193,NSERUTF1_RS32170,NSERUTF1_RS32170,NSERUTF1_6606,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20201228,-
37332,61151194,NSERUTF1_RS32180,NSERUTF1_RS32180,NSERUTF1_6608,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151195,NSERUTF1_RS32185,NSERUTF1_RS32185,NSERUTF1_6609,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20201228,-
37332,61151196,NSERUTF1_RS32190,NSERUTF1_RS32190,NSERUTF1_6611,-,-,-,IS701 family transposase,protein-coding,-,-,-,IS701 family transposase,20201228,-
37332,61151197,NSERUTF1_RS32195,NSERUTF1_RS32195,NSERUTF1_6613,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
37332,61151198,ltrA,NSERUTF1_RS32205,NSERUTF1_6614,-,-,-,group II intron reverse transcriptase/maturase,protein-coding,-,-,-,group II intron reverse transcriptase/maturase,20201230,-
37332,61151199,NSERUTF1_RS32210,NSERUTF1_RS32210,-,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210123,-
37332,61151200,NSERUTF1_RS32215,NSERUTF1_RS32215,NSERUTF1_6617,-,-,-,IS630 family transposase,protein-coding,-,-,-,IS630 family transposase,20210424,-
37332,61151201,ychF,NSERUTF1_RS32220,NSERUTF1_6618,-,-,-,redox-regulated ATPase YchF,protein-coding,-,-,-,redox-regulated ATPase YchF,20201230,-
37332,61151202,NSERUTF1_RS32225,NSERUTF1_RS32225,NSERUTF1_6619,-,-,-,TIGR03086 family protein,protein-coding,-,-,-,TIGR03086 family protein,20210424,-
37332,61151203,NSERUTF1_RS32230,NSERUTF1_RS32230,NSERUTF1_6620,-,-,-,WYL domain-containing protein,protein-coding,-,-,-,WYL domain-containing protein,20201230,-
37332,61151204,NSERUTF1_RS32235,NSERUTF1_RS32235,NSERUTF1_6621,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
37332,61151205,NSERUTF1_RS32240,NSERUTF1_RS32240,NSERUTF1_6622,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210313,-
37332,61151206,NSERUTF1_RS32245,NSERUTF1_RS32245,NSERUTF1_6623,-,-,-,DUF1298 domain-containing protein,protein-coding,-,-,-,DUF1298 domain-containing protein,20210129,-
37332,61151207,NSERUTF1_RS32250,NSERUTF1_RS32250,NSERUTF1_6624,-,-,-,nuclear transport factor 2 family protein,protein-coding,-,-,-,nuclear transport factor 2 family protein,20210424,-
37332,61151208,NSERUTF1_RS32255,NSERUTF1_RS32255,NSERUTF1_6625,-,-,-,SDR family NAD(P)-dependent oxidoreductase,protein-coding,-,-,-,SDR family NAD(P)-dependent oxidoreductase,20210424,-
37332,61151209,NSERUTF1_RS32260,NSERUTF1_RS32260,NSERUTF1_6626,-,-,-,AraC family transcriptional regulator,protein-coding,-,-,-,AraC family transcriptional regulator,20210424,-
37332,61151210,NSERUTF1_RS32265,NSERUTF1_RS32265,NSERUTF1_6627,-,-,-,carbohydrate ABC transporter permease,protein-coding,-,-,-,carbohydrate ABC transporter permease,20201228,-
37332,61151211,NSERUTF1_RS32270,NSERUTF1_RS32270,NSERUTF1_6628,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20201230,-
37332,61151212,NSERUTF1_RS32275,NSERUTF1_RS32275,NSERUTF1_6629,-,-,-,sugar ABC transporter substrate-binding protein,protein-coding,-,-,-,sugar ABC transporter substrate-binding protein,20201228,-
37332,61151213,NSERUTF1_RS32280,NSERUTF1_RS32280,NSERUTF1_6630,-,-,-,carbon starvation protein A,protein-coding,-,-,-,carbon starvation protein A,20201228,-
37332,61151214,NSERUTF1_RS32285,NSERUTF1_RS32285,NSERUTF1_6631,-,-,-,YbdD/YjiX family protein,protein-coding,-,-,-,YbdD/YjiX family protein,20210424,-
