#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
247156,3293563,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Nocardia farcinica str. IFM 10152; Nocardia farcinica strain IFM 10152).,other,-,-,-,-,20150427,-
247156,61135621,NFA_RS25005,NFA_RS25005,NFA_50450|nfa50450,-,-,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20201230,-
247156,61135622,NFA_RS25010,NFA_RS25010,NFA_50460|nfa50460,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
247156,61135623,NFA_RS25015,NFA_RS25015,NFA_50470|nfa50470,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201230,-
247156,61135624,NFA_RS25020,NFA_RS25020,NFA_50480|nfa50480,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201230,-
247156,61135625,NFA_RS25025,NFA_RS25025,NFA_50490|nfa50490,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201230,-
247156,61135626,NFA_RS25030,NFA_RS25030,NFA_50500|nfa50500,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201230,-
247156,61135627,NFA_RS25035,NFA_RS25035,NFA_50510|nfa50510,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201227,-
247156,61135628,NFA_RS25040,NFA_RS25040,NFA_50520|nfa50520,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201230,-
247156,61135629,NFA_RS25045,NFA_RS25045,NFA_50530|nfa50530,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201230,-
247156,61135630,NFA_RS25050,NFA_RS25050,NFA_50540|nfa50540,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201230,-
247156,61135631,NFA_RS25055,NFA_RS25055,NFA_50550|nfa50550,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135632,NFA_RS25060,NFA_RS25060,NFA_50560|nfa50560,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135633,NFA_RS25065,NFA_RS25065,NFA_50570|nfa50570,-,-,-,DUF2236 domain-containing protein,protein-coding,-,-,-,DUF2236 domain-containing protein,20201230,-
247156,61135634,NFA_RS25070,NFA_RS25070,NFA_50580|nfa50580,-,-,-,SRPBCC family protein,protein-coding,-,-,-,SRPBCC family protein,20201230,-
247156,61135635,NFA_RS25075,NFA_RS25075,NFA_50590|nfa50590,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135636,NFA_RS25080,NFA_RS25080,NFA_50600|nfa50600,-,-,-,lytic murein transglycosylase,protein-coding,-,-,-,lytic murein transglycosylase,20201227,-
247156,61135637,NFA_RS25085,NFA_RS25085,NFA_50610|nfa50610,-,-,-,MbtH family protein,protein-coding,-,-,-,MbtH family protein,20201230,-
247156,61135638,NFA_RS25090,NFA_RS25090,NFA_50620|nfa50620,-,-,-,non-ribosomal peptide synthetase,protein-coding,-,-,-,non-ribosomal peptide synthetase,20201230,-
247156,61135639,NFA_RS25095,NFA_RS25095,NFA_50630|nfa50630,-,-,-,non-ribosomal peptide synthetase,protein-coding,-,-,-,non-ribosomal peptide synthetase,20201227,-
247156,61135640,NFA_RS25100,NFA_RS25100,NFA_50640|nfa50640,-,-,-,GAF domain-containing protein,protein-coding,-,-,-,GAF domain-containing protein,20201227,-
247156,61135641,mftG,NFA_RS25105,NFA_50650|nfa50650,-,-,-,mycofactocin system GMC family oxidoreductase MftG,protein-coding,-,-,-,mycofactocin system GMC family oxidoreductase MftG,20201230,-
247156,61135642,mftF,NFA_RS25110,NFA_50660|nfa50660,-,-,-,mycofactocin biosynthesis glycosyltransferase MftF,protein-coding,-,-,-,mycofactocin biosynthesis glycosyltransferase MftF,20201230,-
247156,61135643,mftR2,NFA_RS25115,NFA_50670|nfa50670,-,-,-,mycofactocin system transcriptional regulator MftR2,protein-coding,-,-,-,mycofactocin system transcriptional regulator MftR2,20201227,-
247156,61135644,NFA_RS25120,NFA_RS25120,NFA_50680|nfa50680,-,-,-,ferredoxin--NADP reductase,protein-coding,-,-,-,ferredoxin--NADP reductase,20201230,-
247156,61135645,NFA_RS25125,NFA_RS25125,NFA_50690|nfa50690,-,-,-,DNA alkylation repair protein,protein-coding,-,-,-,DNA alkylation repair protein,20201230,-
247156,61135646,NFA_RS25130,NFA_RS25130,NFA_50700|nfa50700,-,-,-,aspartate/glutamate racemase family protein,protein-coding,-,-,-,aspartate/glutamate racemase family protein,20201230,-
247156,61135647,NFA_RS25135,NFA_RS25135,NFA_50710|nfa50710,-,-,-,FAD-dependent oxidoreductase,protein-coding,-,-,-,FAD-dependent oxidoreductase,20201227,-
247156,61135648,NFA_RS25140,NFA_RS25140,NFA_50720|nfa50720,-,-,-,SPW repeat protein,protein-coding,-,-,-,SPW repeat protein,20201230,-
247156,61135649,NFA_RS25145,NFA_RS25145,NFA_50730|nfa50730,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20201230,-
247156,61135650,NFA_RS25150,NFA_RS25150,NFA_50740|nfa50740,-,-,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20201230,-
247156,61135651,tuf,NFA_RS25155,NFA_50750|nfa50750,-,-,-,elongation factor Tu,protein-coding,-,-,-,elongation factor Tu,20201230,-
247156,61135652,fusA,NFA_RS25160,NFA_50760|nfa50760,-,-,-,elongation factor G,protein-coding,-,-,-,elongation factor G,20201230,-
247156,61135653,rpsG,NFA_RS25165,NFA_50770|nfa50770,-,-,-,30S ribosomal protein S7,protein-coding,-,-,-,30S ribosomal protein S7,20201230,-
247156,61135654,NFA_RS25170,NFA_RS25170,NFA_50780|nfa50780,-,-,-,30S ribosomal protein S12,protein-coding,-,-,-,30S ribosomal protein S12,20201230,-
247156,61135655,NFA_RS25175,NFA_RS25175,NFA_50790|nfa50790,-,-,-,DUF3558 domain-containing protein,protein-coding,-,-,-,DUF3558 domain-containing protein,20201227,-
247156,61135656,NFA_RS25180,NFA_RS25180,NFA_50800|nfa50800,-,-,-,DUF3558 domain-containing protein,protein-coding,-,-,-,DUF3558 domain-containing protein,20201227,-
247156,61135657,hppD,NFA_RS25185,NFA_50810|nfa50810,-,-,-,4-hydroxyphenylpyruvate dioxygenase,protein-coding,-,-,-,4-hydroxyphenylpyruvate dioxygenase,20201230,-
247156,61135658,NFA_RS25190,NFA_RS25190,NFA_50820|nfa50820,-,-,-,Lrp/AsnC ligand binding domain-containing protein,protein-coding,-,-,-,Lrp/AsnC ligand binding domain-containing protein,20201227,-
247156,61135659,NFA_RS25195,NFA_RS25195,NFA_50830|nfa50830,-,-,-,winged helix DNA-binding domain-containing protein,protein-coding,-,-,-,winged helix DNA-binding domain-containing protein,20201230,-
247156,61135660,NFA_RS25200,NFA_RS25200,NFA_50840|nfa50840,-,-,-,NADPH:quinone oxidoreductase family protein,protein-coding,-,-,-,NADPH:quinone oxidoreductase family protein,20201230,-
247156,61135661,NFA_RS25205,NFA_RS25205,NFA_50850|nfa50850,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135662,NFA_RS25210,NFA_RS25210,NFA_50860|nfa50860,-,-,-,transglycosylase SLT domain-containing protein,protein-coding,-,-,-,transglycosylase SLT domain-containing protein,20201230,-
247156,61135663,NFA_RS25215,NFA_RS25215,NFA_50880|nfa50880,-,-,-,acyl-[acyl-carrier-protein] thioesterase,protein-coding,-,-,-,acyl-[acyl-carrier-protein] thioesterase,20201230,-
247156,61135664,NFA_RS25220,NFA_RS25220,NFA_50890|nfa50890,-,-,-,FAD-dependent oxidoreductase,protein-coding,-,-,-,FAD-dependent oxidoreductase,20201230,-
247156,61135665,NFA_RS25225,NFA_RS25225,NFA_50900|nfa50900,-,-,-,histidine phosphatase family protein,protein-coding,-,-,-,histidine phosphatase family protein,20201230,-
247156,61135666,NFA_RS25230,NFA_RS25230,NFA_50910|nfa50910,-,-,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20201230,-
247156,61135667,NFA_RS25235,NFA_RS25235,NFA_50920|nfa50920,-,-,-,N-acetyltransferase,protein-coding,-,-,-,N-acetyltransferase,20201230,-
247156,61135668,NFA_RS25240,NFA_RS25240,NFA_50930|nfa50930,-,-,-,pirin family protein,protein-coding,-,-,-,pirin family protein,20201230,-
247156,61135669,NFA_RS25245,NFA_RS25245,NFA_50940|nfa50940,-,-,-,SRPBCC family protein,protein-coding,-,-,-,SRPBCC family protein,20201230,-
247156,61135670,NFA_RS25250,NFA_RS25250,NFA_50950|nfa50950,-,-,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20201230,-
247156,61135671,NFA_RS25255,NFA_RS25255,NFA_50960|nfa50960,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135672,NFA_RS25260,NFA_RS25260,NFA_50980|nfa50980,-,-,-,DNA-directed RNA polymerase subunit beta',protein-coding,-,-,-,DNA-directed RNA polymerase subunit beta',20201230,-
247156,61135673,NFA_RS25265,NFA_RS25265,NFA_50990|nfa50990,-,-,-,DNA-directed RNA polymerase subunit beta,protein-coding,-,-,-,DNA-directed RNA polymerase subunit beta,20201230,-
247156,61135674,NFA_RS25270,NFA_RS25270,NFA_51000|nfa51000,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135675,NFA_RS25275,NFA_RS25275,NFA_51010|nfa51010,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
247156,61135676,NFA_RS25280,NFA_RS25280,NFA_51020|nfa51020,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201230,-
247156,61135677,NFA_RS25285,NFA_RS25285,NFA_51030|nfa51030,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20210129,-
247156,61135678,NFA_RS25290,NFA_RS25290,NFA_51040|nfa51040,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201227,-
247156,61135679,NFA_RS25295,NFA_RS25295,NFA_51050|nfa51050,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201227,-
247156,61135680,NFA_RS25300,NFA_RS25300,NFA_51060|nfa51060,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201227,-
247156,61135681,NFA_RS25305,NFA_RS25305,NFA_51070|nfa51070,-,-,-,MCE family protein,protein-coding,-,-,-,MCE family protein,20201230,-
247156,61135682,NFA_RS25310,NFA_RS25310,NFA_51080|nfa51080,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201227,-
247156,61135683,NFA_RS25315,NFA_RS25315,NFA_51090|nfa51090,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201230,-
247156,61135684,NFA_RS25320,NFA_RS25320,NFA_51100|nfa51100,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
247156,61135685,rplL,NFA_RS25325,NFA_51110|nfa51110,-,-,-,50S ribosomal protein L7/L12,protein-coding,-,-,-,50S ribosomal protein L7/L12,20201230,-
247156,61135686,rplJ,NFA_RS25330,NFA_51120|nfa51120,-,-,-,50S ribosomal protein L10,protein-coding,-,-,-,50S ribosomal protein L10,20201230,-
247156,61135687,NFA_RS25335,NFA_RS25335,NFA_51130|nfa51130,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201230,-
247156,61135688,rplA,NFA_RS25340,NFA_51140|nfa51140,-,-,-,50S ribosomal protein L1,protein-coding,-,-,-,50S ribosomal protein L1,20201230,-
247156,61135689,rplK,NFA_RS25345,NFA_51150|nfa51150,-,-,-,50S ribosomal protein L11,protein-coding,-,-,-,50S ribosomal protein L11,20201230,-
247156,61135690,nusG,NFA_RS25350,NFA_51160|nfa51160,-,-,-,transcription termination/antitermination protein NusG,protein-coding,-,-,-,transcription termination/antitermination protein NusG,20201227,-
247156,61135691,secE,NFA_RS25355,NFA_51170|nfa51170,-,-,-,preprotein translocase subunit SecE,protein-coding,-,-,-,preprotein translocase subunit SecE,20201230,-
247156,61135692,NFA_RS25360,NFA_RS25360,NFA_80490|nfa80490,-,-,-,tRNA,tRNA,-,-,-,-,20201226,-
247156,61135693,hadB,NFA_RS25365,NFA_51180|nfa51180,-,-,-,(3R)-hydroxyacyl-ACP dehydratase subunit HadB,protein-coding,-,-,-,(3R)-hydroxyacyl-ACP dehydratase subunit HadB,20201230,-
247156,61135694,rpmG,NFA_RS25370,NFA_51190|nfa51190,-,-,-,50S ribosomal protein L33,protein-coding,-,-,-,50S ribosomal protein L33,20201230,-
247156,61135695,NFA_RS25375,NFA_RS25375,NFA_80500|nfa80500,-,-,-,tRNA,tRNA,-,-,-,-,20201226,-
247156,61135696,NFA_RS25380,NFA_RS25380,NFA_80510|nfa80510,-,-,-,tRNA,tRNA,-,-,-,-,20201226,-
247156,61135697,NFA_RS25385,NFA_RS25385,NFA_80520|nfa80520,-,-,-,tRNA,tRNA,-,-,-,-,20201226,-
247156,61135698,NFA_RS25390,NFA_RS25390,NFA_51200|nfa51200,-,-,-,YajQ family cyclic di-GMP-binding protein,protein-coding,-,-,-,YajQ family cyclic di-GMP-binding protein,20201230,-
247156,61135699,htpX,NFA_RS25395,NFA_51210|nfa51210,-,-,-,zinc metalloprotease HtpX,protein-coding,-,-,-,zinc metalloprotease HtpX,20201230,-
247156,61135700,NFA_RS25400,NFA_RS25400,NFA_51220|nfa51220,-,-,-,polyprenyl synthetase family protein,protein-coding,-,-,-,polyprenyl synthetase family protein,20210327,-
247156,61135701,NFA_RS25405,NFA_RS25405,NFA_51230|nfa51230,-,-,-,geranylgeranyl reductase family protein,protein-coding,-,-,-,geranylgeranyl reductase family protein,20201230,-
247156,61135702,NFA_RS25410,NFA_RS25410,NFA_51240|nfa51240,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20201227,-
247156,61135703,NFA_RS25415,NFA_RS25415,NFA_51250|nfa51250,-,-,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20201230,-
247156,61135704,NFA_RS25420,NFA_RS25420,NFA_51260|nfa51260,-,-,-,DUF2505 domain-containing protein,protein-coding,-,-,-,DUF2505 domain-containing protein,20201230,-
247156,61135705,NFA_RS25425,NFA_RS25425,NFA_51270|nfa51270,-,-,-,membrane protein,protein-coding,-,-,-,membrane protein,20201230,-
247156,61135706,NFA_RS25430,NFA_RS25430,NFA_51280|nfa51280,-,-,-,glycosyltransferase family 1 protein,protein-coding,-,-,-,glycosyltransferase family 1 protein,20201230,-
247156,61135707,NFA_RS25435,NFA_RS25435,NFA_51290|nfa51290,-,-,-,demethylmenaquinone methyltransferase,protein-coding,-,-,-,demethylmenaquinone methyltransferase,20201230,-
247156,61135708,NFA_RS25440,NFA_RS25440,NFA_51300|nfa51300,-,-,-,bifunctional nitrate reductase/sulfite reductase flavoprotein subunit alpha,protein-coding,-,-,-,bifunctional nitrate reductase/sulfite reductase flavoprotein subunit alpha,20201227,-
247156,61135709,NFA_RS25445,NFA_RS25445,NFA_51310|nfa51310,-,-,-,TIGR03086 family protein,protein-coding,-,-,-,TIGR03086 family protein,20201230,-
247156,61135710,NFA_RS25450,NFA_RS25450,NFA_51320|nfa51320,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135711,NFA_RS25455,NFA_RS25455,NFA_51330|nfa51330,-,-,-,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase,protein-coding,-,-,-,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase,20201230,-
247156,61135712,NFA_RS25460,NFA_RS25460,NFA_51340|nfa51340,-,-,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20201230,-
247156,61135713,NFA_RS25465,NFA_RS25465,NFA_51350|nfa51350,-,-,-,WYL domain-containing protein,protein-coding,-,-,-,WYL domain-containing protein,20201230,-
247156,61135714,NFA_RS25470,NFA_RS25470,NFA_51360|nfa51360,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135715,NFA_RS25475,NFA_RS25475,NFA_51370|nfa51370,-,-,-,PaaI family thioesterase,protein-coding,-,-,-,PaaI family thioesterase,20201230,-
247156,61135716,NFA_RS25480,NFA_RS25480,NFA_51380|nfa51380,-,-,-,"1,4-dihydroxy-2-naphthoyl-CoA synthase",protein-coding,-,-,-,"1,4-dihydroxy-2-naphthoyl-CoA synthase",20201230,-
247156,61135717,NFA_RS25485,NFA_RS25485,NFA_51390|nfa51390,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
247156,61135718,NFA_RS25490,NFA_RS25490,NFA_51400|nfa51400,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210313,-
247156,61135719,NFA_RS25495,NFA_RS25495,NFA_51410|nfa51410,-,-,-,VOC family protein,protein-coding,-,-,-,VOC family protein,20201230,-
247156,61135720,NFA_RS25500,NFA_RS25500,NFA_51420|nfa51420,-,-,-,o-succinylbenzoate--CoA ligase,protein-coding,-,-,-,o-succinylbenzoate--CoA ligase,20201227,-
247156,61135721,NFA_RS25505,NFA_RS25505,NFA_51430|nfa51430,-,-,-,daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein,protein-coding,-,-,-,daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein,20201230,-
247156,61135722,NFA_RS25510,NFA_RS25510,NFA_51440|nfa51440,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201230,-
247156,61135723,NFA_RS25515,NFA_RS25515,NFA_51450|nfa51450,-,-,-,winged helix-turn-helix domain-containing protein,protein-coding,-,-,-,winged helix-turn-helix domain-containing protein,20201227,-
247156,61135724,NFA_RS25520,NFA_RS25520,NFA_51460|nfa51460,-,-,-,SRPBCC family protein,protein-coding,-,-,-,SRPBCC family protein,20201230,-
247156,61135725,NFA_RS25525,NFA_RS25525,NFA_51470|nfa51470,-,-,-,"1,4-dihydroxy-2-naphthoate polyprenyltransferase",protein-coding,-,-,-,"1,4-dihydroxy-2-naphthoate polyprenyltransferase",20201230,-
247156,61135726,NFA_RS25530,NFA_RS25530,NFA_51480|nfa51480,-,-,-,phage holin family protein,protein-coding,-,-,-,phage holin family protein,20201230,-
247156,61135727,NFA_RS25535,NFA_RS25535,NFA_51490|nfa51490,-,-,-,Clp protease,protein-coding,-,-,-,Clp protease,20201230,-
247156,61135728,NFA_RS25540,NFA_RS25540,NFA_51500|nfa51500,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135729,NFA_RS25545,NFA_RS25545,NFA_51510|nfa51510,-,-,-,PLP-dependent cysteine synthase family protein,protein-coding,-,-,-,PLP-dependent cysteine synthase family protein,20201230,-
247156,61135730,NFA_RS25550,NFA_RS25550,NFA_51520|nfa51520,-,-,-,DUF4229 domain-containing protein,protein-coding,-,-,-,DUF4229 domain-containing protein,20201227,-
247156,61135731,NFA_RS25555,NFA_RS25555,NFA_51530|nfa51530,-,-,-,BldC family transcriptional regulator,protein-coding,-,-,-,BldC family transcriptional regulator,20201230,-
247156,61135732,NFA_RS25560,NFA_RS25560,NFA_51540|nfa51540,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135733,ccsB,NFA_RS25565,NFA_51550|nfa51550,-,-,-,c-type cytochrome biogenesis protein CcsB,protein-coding,-,-,-,c-type cytochrome biogenesis protein CcsB,20201230,-
247156,61135734,NFA_RS25570,NFA_RS25570,NFA_51560|nfa51560,-,-,-,cytochrome c biogenesis protein ResB,protein-coding,-,-,-,cytochrome c biogenesis protein ResB,20201230,-
247156,61135735,NFA_RS25575,NFA_RS25575,NFA_51570|nfa51570,-,-,-,cytochrome c biogenesis protein CcdA,protein-coding,-,-,-,cytochrome c biogenesis protein CcdA,20201230,-
247156,61135736,NFA_RS25580,NFA_RS25580,NFA_51580|nfa51580,-,-,-,TlpA family protein disulfide reductase,protein-coding,-,-,-,TlpA family protein disulfide reductase,20201230,-
247156,61135737,NFA_RS25585,NFA_RS25585,-,-,-,-,histidine phosphatase family protein,protein-coding,-,-,-,histidine phosphatase family protein,20201230,-
247156,61135738,hemL,NFA_RS25590,NFA_51600|nfa51600,-,-,-,"glutamate-1-semialdehyde 2,1-aminomutase",protein-coding,-,-,-,"glutamate-1-semialdehyde 2,1-aminomutase",20201230,-
247156,61135739,NFA_RS25595,NFA_RS25595,NFA_51610|nfa51610,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135740,NFA_RS25600,NFA_RS25600,NFA_51620|nfa51620,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
247156,61135741,NFA_RS25605,NFA_RS25605,NFA_51630|nfa51630,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135742,NFA_RS25610,NFA_RS25610,NFA_51640|nfa51640,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
247156,61135743,NFA_RS25615,NFA_RS25615,NFA_51650|nfa51650,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
247156,61135744,hemB,NFA_RS25620,NFA_51660|nfa51660,-,-,-,porphobilinogen synthase,protein-coding,-,-,-,porphobilinogen synthase,20201230,-
247156,61135745,NFA_RS25625,NFA_RS25625,NFA_51670|nfa51670,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
247156,61135746,NFA_RS25630,NFA_RS25630,NFA_51680|nfa51680,-,-,-,bifunctional uroporphyrinogen-III C-methyltransferase/uroporphyrinogen-III synthase,protein-coding,-,-,-,bifunctional uroporphyrinogen-III C-methyltransferase/uroporphyrinogen-III synthase,20201230,-
247156,61135747,hemC,NFA_RS25635,NFA_51690|nfa51690,-,-,-,hydroxymethylbilane synthase,protein-coding,-,-,-,hydroxymethylbilane synthase,20201230,-
247156,61135748,NFA_RS25640,NFA_RS25640,NFA_51700|nfa51700,-,-,-,glutamyl-tRNA reductase,protein-coding,-,-,-,glutamyl-tRNA reductase,20201230,-
247156,61135749,NFA_RS25645,NFA_RS25645,NFA_51710|nfa51710,-,-,-,redox-sensing transcriptional repressor Rex,protein-coding,-,-,-,redox-sensing transcriptional repressor Rex,20201227,-
247156,61135750,NFA_RS25650,NFA_RS25650,NFA_51720|nfa51720,-,-,-,glutaredoxin family protein,protein-coding,-,-,-,glutaredoxin family protein,20201230,-
247156,61135751,NFA_RS25655,NFA_RS25655,NFA_51730|nfa51730,-,-,-,HAD-IB family hydrolase,protein-coding,-,-,-,HAD-IB family hydrolase,20201227,-
247156,61135752,NFA_RS25660,NFA_RS25660,NFA_51740|nfa51740,-,-,-,acyltransferase family protein,protein-coding,-,-,-,acyltransferase family protein,20201230,-
247156,61135753,NFA_RS25665,NFA_RS25665,NFA_51750|nfa51750,-,-,-,NAD-dependent epimerase/dehydratase family protein,protein-coding,-,-,-,NAD-dependent epimerase/dehydratase family protein,20201227,-
247156,61135754,NFA_RS25670,NFA_RS25670,-,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20201230,-
247156,61135755,proC,NFA_RS25675,NFA_51770|nfa51770,-,-,-,pyrroline-5-carboxylate reductase,protein-coding,-,-,-,pyrroline-5-carboxylate reductase,20201230,-
247156,61135756,NFA_RS25680,NFA_RS25680,NFA_51780|nfa51780,-,-,-,thioesterase family protein,protein-coding,-,-,-,thioesterase family protein,20201227,-
247156,61135757,NFA_RS25685,NFA_RS25685,NFA_51790|nfa51790,-,-,-,sugar phosphate isomerase/epimerase,protein-coding,-,-,-,sugar phosphate isomerase/epimerase,20201227,-
247156,61135758,NFA_RS25695,NFA_RS25695,NFA_51810|nfa51810,-,-,-,Ppx/GppA family phosphatase,protein-coding,-,-,-,Ppx/GppA family phosphatase,20201230,-
247156,61135759,NFA_RS25700,NFA_RS25700,NFA_51820|nfa51820,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201226,-
247156,61135760,NFA_RS25705,NFA_RS25705,NFA_51830|nfa51830,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135761,NFA_RS25710,NFA_RS25710,NFA_51840|nfa51840,-,-,-,Ig-like domain repeat protein,protein-coding,-,-,-,Ig-like domain repeat protein,20201230,-
247156,61135762,NFA_RS25720,NFA_RS25720,NFA_51860|nfa51860,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20201230,-
247156,61135763,NFA_RS25725,NFA_RS25725,NFA_51870|nfa51870,-,-,-,two-component sensor histidine kinase,protein-coding,-,-,-,two-component sensor histidine kinase,20201230,-
247156,61135764,NFA_RS25730,NFA_RS25730,NFA_51880|nfa51880,-,-,-,CocE/NonD family hydrolase,protein-coding,-,-,-,CocE/NonD family hydrolase,20201230,-
247156,61135765,NFA_RS25735,NFA_RS25735,NFA_51890|nfa51890,-,-,-,phosphoglyceromutase,protein-coding,-,-,-,phosphoglyceromutase,20201230,-
247156,61135766,NFA_RS25740,NFA_RS25740,NFA_51900|nfa51900,-,-,-,ROK family protein,protein-coding,-,-,-,ROK family protein,20201230,-
247156,61135767,NFA_RS25745,NFA_RS25745,NFA_51910|nfa51910,-,-,-,YbjN domain-containing protein,protein-coding,-,-,-,YbjN domain-containing protein,20201227,-
247156,61135768,mshA,NFA_RS25750,NFA_51920|nfa51920,-,-,-,D-inositol-3-phosphate glycosyltransferase,protein-coding,-,-,-,D-inositol-3-phosphate glycosyltransferase,20201230,-
247156,61135769,NFA_RS25755,NFA_RS25755,NFA_51930|nfa51930,-,-,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20201230,-
247156,61135770,NFA_RS25760,NFA_RS25760,NFA_51940|nfa51940,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20201230,-
247156,61135771,NFA_RS25765,NFA_RS25765,NFA_51950|nfa51950,-,-,-,divalent-cation tolerance protein CutA,protein-coding,-,-,-,divalent-cation tolerance protein CutA,20201230,-
247156,61135772,NFA_RS25770,NFA_RS25770,NFA_51960|nfa51960,-,-,-,"L,D-transpeptidase family protein",protein-coding,-,-,-,"L,D-transpeptidase family protein",20210522,-
247156,61135773,NFA_RS25775,NFA_RS25775,NFA_51970|nfa51970,-,-,-,UDP-N-acetylmuramate dehydrogenase,protein-coding,-,-,-,UDP-N-acetylmuramate dehydrogenase,20210417,-
247156,61135774,NFA_RS25780,NFA_RS25780,NFA_51980|nfa51980,-,-,-,DUF2505 domain-containing protein,protein-coding,-,-,-,DUF2505 domain-containing protein,20201230,-
247156,61135775,NFA_RS25785,NFA_RS25785,NFA_51990|nfa51990,-,-,-,DUF2505 domain-containing protein,protein-coding,-,-,-,DUF2505 domain-containing protein,20201230,-
247156,61135776,NFA_RS25790,NFA_RS25790,NFA_52000|nfa52000,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
247156,61135777,NFA_RS25795,NFA_RS25795,NFA_52010|nfa52010,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
