#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1076926,52302163,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20210407,-
1076926,64270737,E0J21_RS29090,E0J21_RS29090,E0J21_29090,-,-,-,DUF2569 family protein,protein-coding,-,-,-,DUF2569 family protein,20210424,-
1076926,64270738,E0J21_RS29095,E0J21_RS29095,E0J21_29095,-,-,-,MarC family protein,protein-coding,-,-,-,MarC family protein,20210424,-
1076926,64270739,gyrA,E0J21_RS29100,E0J21_29100,-,-,-,DNA gyrase subunit A,protein-coding,-,-,-,DNA gyrase subunit A,20210424,-
1076926,64270740,E0J21_RS29105,E0J21_RS29105,E0J21_29105,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64270741,coaD,E0J21_RS29110,E0J21_29110,-,-,-,pantetheine-phosphate adenylyltransferase,protein-coding,-,-,-,pantetheine-phosphate adenylyltransferase,20210426,-
1076926,64270742,E0J21_RS29115,E0J21_RS29115,E0J21_29115,-,-,-,peptidylprolyl isomerase,protein-coding,-,-,-,peptidylprolyl isomerase,20210426,-
1076926,64270743,E0J21_RS29120,E0J21_RS29120,E0J21_29120,-,-,-,peptidylprolyl isomerase,protein-coding,-,-,-,peptidylprolyl isomerase,20210426,-
1076926,64270744,queA,E0J21_RS29125,E0J21_29125,-,-,-,tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA,protein-coding,-,-,-,tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA,20210424,-
1076926,64270745,tgt,E0J21_RS29130,E0J21_29130,-,-,-,tRNA guanosine(34) transglycosylase Tgt,protein-coding,-,-,-,tRNA guanosine(34) transglycosylase Tgt,20210426,-
1076926,64270746,E0J21_RS29135,E0J21_RS29135,E0J21_29135,-,-,-,acyltransferase,protein-coding,-,-,-,acyltransferase,20210424,-
1076926,64270747,E0J21_RS29140,E0J21_RS29140,E0J21_29140,-,-,-,DUF4864 domain-containing protein,protein-coding,-,-,-,DUF4864 domain-containing protein,20210426,-
1076926,64270748,fabF,E0J21_RS29145,E0J21_29145,-,-,-,beta-ketoacyl-ACP synthase II,protein-coding,-,-,-,beta-ketoacyl-ACP synthase II,20210424,-
1076926,64270749,E0J21_RS29150,E0J21_RS29150,E0J21_29150,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20210426,-
1076926,64270750,E0J21_RS29155,E0J21_RS29155,E0J21_29155,-,-,-,calcium-binding protein,protein-coding,-,-,-,calcium-binding protein,20210424,-
1076926,64270751,E0J21_RS29160,E0J21_RS29160,E0J21_29160,-,-,-,alpha amylase C-terminal domain-containing protein,protein-coding,-,-,-,alpha amylase C-terminal domain-containing protein,20210424,-
1076926,64270752,E0J21_RS29165,E0J21_RS29165,E0J21_29165,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64270753,E0J21_RS29170,E0J21_RS29170,E0J21_29170,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64270754,E0J21_RS29175,E0J21_RS29175,E0J21_29175,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64270755,E0J21_RS29180,E0J21_RS29180,E0J21_29180,-,-,-,metallophosphoesterase,protein-coding,-,-,-,metallophosphoesterase,20210424,-
1076926,64270756,E0J21_RS29185,E0J21_RS29185,E0J21_29185,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64270757,E0J21_RS29190,E0J21_RS29190,E0J21_29190,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20210424,-
1076926,64270758,E0J21_RS29195,E0J21_RS29195,E0J21_29195,-,-,-,carbohydrate ABC transporter permease,protein-coding,-,-,-,carbohydrate ABC transporter permease,20210424,-
1076926,64270759,E0J21_RS29200,E0J21_RS29200,E0J21_29200,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1076926,64270760,E0J21_RS29205,E0J21_RS29205,E0J21_29205,-,-,-,substrate-binding domain-containing protein,protein-coding,-,-,-,substrate-binding domain-containing protein,20210424,-
1076926,64270761,E0J21_RS29210,E0J21_RS29210,E0J21_29210,-,-,-,insulinase family protein,protein-coding,-,-,-,insulinase family protein,20210424,-
1076926,64270762,E0J21_RS29215,E0J21_RS29215,E0J21_29215,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210424,-
1076926,64270763,E0J21_RS29220,E0J21_RS29220,E0J21_29220,-,-,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20210424,-
1076926,64270764,E0J21_RS29225,E0J21_RS29225,E0J21_29225,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
1076926,64270765,E0J21_RS29230,E0J21_RS29230,E0J21_29230,-,-,-,winged helix-turn-helix domain-containing protein,protein-coding,-,-,-,winged helix-turn-helix domain-containing protein,20210424,-
1076926,64270766,purD,E0J21_RS29235,E0J21_29235,-,-,-,phosphoribosylamine--glycine ligase,protein-coding,-,-,-,phosphoribosylamine--glycine ligase,20210424,-
1076926,64270767,E0J21_RS29240,E0J21_RS29240,E0J21_29240,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64270768,E0J21_RS29245,E0J21_RS29245,E0J21_29245,-,-,-,methyl-accepting chemotaxis protein,protein-coding,-,-,-,methyl-accepting chemotaxis protein,20210424,-
1076926,64270769,E0J21_RS29250,E0J21_RS29250,E0J21_29250,-,-,-,pseudo,pseudo,-,-,-,-,20210423,-
1076926,64270770,E0J21_RS29260,E0J21_RS29260,E0J21_29260,-,-,-,glycine--tRNA ligase subunit beta,protein-coding,-,-,-,glycine--tRNA ligase subunit beta,20210424,-
1076926,64270771,E0J21_RS29265,E0J21_RS29265,E0J21_29265,-,-,-,RNA-binding transcriptional accessory protein,protein-coding,-,-,-,RNA-binding transcriptional accessory protein,20210424,-
1076926,64270772,E0J21_RS29270,E0J21_RS29270,E0J21_29270,-,-,-,class I SAM-dependent methyltransferase,protein-coding,-,-,-,class I SAM-dependent methyltransferase,20210424,-
1076926,64270773,E0J21_RS29275,E0J21_RS29275,E0J21_29275,-,-,-,histidine phosphatase family protein,protein-coding,-,-,-,histidine phosphatase family protein,20210424,-
1076926,64270774,E0J21_RS29280,E0J21_RS29280,E0J21_29280,-,-,-,MipA/OmpV family protein,protein-coding,-,-,-,MipA/OmpV family protein,20210424,-
1076926,64270775,E0J21_RS29285,E0J21_RS29285,E0J21_29285,-,-,-,4-hydroxybenzoate octaprenyltransferase,protein-coding,-,-,-,4-hydroxybenzoate octaprenyltransferase,20210424,-
1076926,64270776,E0J21_RS29290,E0J21_RS29290,E0J21_29290,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
1076926,64270777,E0J21_RS29295,E0J21_RS29295,E0J21_29295,-,-,-,DUF1217 domain-containing protein,protein-coding,-,-,-,DUF1217 domain-containing protein,20210424,-
1076926,64270778,E0J21_RS29300,E0J21_RS29300,E0J21_29300,-,-,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20210424,-
1076926,64270779,E0J21_RS29305,E0J21_RS29305,E0J21_29305,-,-,-,threonylcarbamoyl-AMP synthase,protein-coding,-,-,-,threonylcarbamoyl-AMP synthase,20210424,-
1076926,64270780,E0J21_RS29310,E0J21_RS29310,E0J21_29310,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64270781,E0J21_RS29320,E0J21_RS29320,E0J21_29320,-,-,-,aromatic ring-hydroxylating dioxygenase subunit alpha,protein-coding,-,-,-,aromatic ring-hydroxylating dioxygenase subunit alpha,20210424,-
1076926,64270782,E0J21_RS29325,E0J21_RS29325,E0J21_29325,-,-,-,BA14K family protein,protein-coding,-,-,-,BA14K family protein,20210426,-
1076926,64270783,E0J21_RS29335,E0J21_RS29335,E0J21_29335,-,-,-,transporter,protein-coding,-,-,-,transporter,20210424,-
1076926,64270784,E0J21_RS29340,E0J21_RS29340,E0J21_29340,-,-,-,acyl-CoA dehydrogenase,protein-coding,-,-,-,acyl-CoA dehydrogenase,20210424,-
1076926,64270785,E0J21_RS29345,E0J21_RS29345,E0J21_29345,-,-,-,crotonase/enoyl-CoA hydratase family protein,protein-coding,-,-,-,crotonase/enoyl-CoA hydratase family protein,20210424,-
1076926,64270786,E0J21_RS29350,E0J21_RS29350,E0J21_29350,-,-,-,MBL fold metallo-hydrolase,protein-coding,-,-,-,MBL fold metallo-hydrolase,20210424,-
1076926,64270787,E0J21_RS29355,E0J21_RS29355,E0J21_29355,-,-,-,class I SAM-dependent RNA methyltransferase,protein-coding,-,-,-,class I SAM-dependent RNA methyltransferase,20210424,-
1076926,64270788,E0J21_RS29360,E0J21_RS29360,E0J21_29360,-,-,-,TlyA family RNA methyltransferase,protein-coding,-,-,-,TlyA family RNA methyltransferase,20210522,-
1076926,64270789,E0J21_RS29365,E0J21_RS29365,E0J21_29365,-,-,-,DUF4424 domain-containing protein,protein-coding,-,-,-,DUF4424 domain-containing protein,20210424,-
1076926,64270790,E0J21_RS29370,E0J21_RS29370,E0J21_29370,-,-,-,methyl-accepting chemotaxis protein,protein-coding,-,-,-,methyl-accepting chemotaxis protein,20210424,-
1076926,64270791,E0J21_RS29375,E0J21_RS29375,E0J21_29375,-,-,-,pseudo,pseudo,-,-,-,-,20210423,-
1076926,64270792,E0J21_RS29380,E0J21_RS29380,E0J21_29380,-,-,-,pirin family protein,protein-coding,-,-,-,pirin family protein,20210424,-
1076926,64270793,E0J21_RS29385,E0J21_RS29385,E0J21_29385,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210424,-
1076926,64270794,E0J21_RS29390,E0J21_RS29390,E0J21_29390,-,-,-,exodeoxyribonuclease VII small subunit,protein-coding,-,-,-,exodeoxyribonuclease VII small subunit,20210426,-
1076926,64270795,E0J21_RS29395,E0J21_RS29395,E0J21_29395,-,-,-,histone deacetylase family protein,protein-coding,-,-,-,histone deacetylase family protein,20210424,-
1076926,64270796,E0J21_RS29400,E0J21_RS29400,E0J21_29400,-,-,-,thioesterase,protein-coding,-,-,-,thioesterase,20210426,-
1076926,64270797,E0J21_RS29405,E0J21_RS29405,E0J21_29405,-,-,-,flavin reductase family protein,protein-coding,-,-,-,flavin reductase family protein,20210424,-
1076926,64270798,E0J21_RS29410,E0J21_RS29410,E0J21_29410,-,-,-,aminopeptidase P family protein,protein-coding,-,-,-,aminopeptidase P family protein,20210424,-
1076926,64270799,E0J21_RS29415,E0J21_RS29415,E0J21_29415,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64270800,E0J21_RS29420,E0J21_RS29420,E0J21_29420,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210426,-
1076926,64270801,E0J21_RS29425,E0J21_RS29425,E0J21_29425,-,-,-,extracellular solute-binding protein,protein-coding,-,-,-,extracellular solute-binding protein,20210423,-
1076926,64270802,E0J21_RS29430,E0J21_RS29430,E0J21_29430,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64270803,E0J21_RS29435,E0J21_RS29435,E0J21_29435,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1076926,64270804,E0J21_RS29440,E0J21_RS29440,E0J21_29440,-,-,-,amino acid ABC transporter permease,protein-coding,-,-,-,amino acid ABC transporter permease,20210424,-
1076926,64270805,E0J21_RS29445,E0J21_RS29445,E0J21_29445,-,-,-,sugar phosphate isomerase/epimerase,protein-coding,-,-,-,sugar phosphate isomerase/epimerase,20210424,-
1076926,64270806,E0J21_RS29450,E0J21_RS29450,E0J21_29450,-,-,-,GntR family transcriptional regulator,protein-coding,-,-,-,GntR family transcriptional regulator,20210424,-
1076926,64270807,E0J21_RS29455,E0J21_RS29455,E0J21_29455,-,-,-,GntR family transcriptional regulator,protein-coding,-,-,-,GntR family transcriptional regulator,20210424,-
1076926,64270808,E0J21_RS29460,E0J21_RS29460,E0J21_29460,-,-,-,malonyl-CoA decarboxylase,protein-coding,-,-,-,malonyl-CoA decarboxylase,20210424,-
1076926,64270809,E0J21_RS29465,E0J21_RS29465,E0J21_29465,-,-,-,malonyl-CoA synthase,protein-coding,-,-,-,malonyl-CoA synthase,20210424,-
1076926,64270810,E0J21_RS29470,E0J21_RS29470,E0J21_29470,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
1076926,64270811,E0J21_RS29475,E0J21_RS29475,E0J21_29475,-,-,-,methionine--tRNA ligase,protein-coding,-,-,-,methionine--tRNA ligase,20210424,-
1076926,64270812,E0J21_RS29480,E0J21_RS29480,E0J21_29480,-,-,-,DUF3307 domain-containing protein,protein-coding,-,-,-,DUF3307 domain-containing protein,20210423,-
1076926,64270813,E0J21_RS29485,E0J21_RS29485,E0J21_29485,-,-,-,adenylate/guanylate cyclase domain-containing protein,protein-coding,-,-,-,adenylate/guanylate cyclase domain-containing protein,20210424,-
1076926,64270814,E0J21_RS29490,E0J21_RS29490,E0J21_29490,-,-,-,NAD(P)/FAD-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)/FAD-dependent oxidoreductase,20210424,-
1076926,64270815,E0J21_RS29495,E0J21_RS29495,E0J21_29495,-,-,-,DoxX family protein,protein-coding,-,-,-,DoxX family protein,20210424,-
1076926,64270816,E0J21_RS29500,E0J21_RS29500,E0J21_29500,-,-,-,DUF2063 domain-containing protein,protein-coding,-,-,-,DUF2063 domain-containing protein,20210424,-
1076926,64270817,E0J21_RS29505,E0J21_RS29505,E0J21_29505,-,-,-,DUF692 domain-containing protein,protein-coding,-,-,-,DUF692 domain-containing protein,20210424,-
1076926,64270818,E0J21_RS29510,E0J21_RS29510,E0J21_29510,-,-,-,DUF2282 domain-containing protein,protein-coding,-,-,-,DUF2282 domain-containing protein,20210424,-
1076926,64270819,E0J21_RS29515,E0J21_RS29515,E0J21_29515,-,-,-,patatin-like phospholipase family protein,protein-coding,-,-,-,patatin-like phospholipase family protein,20210424,-
1076926,64270820,E0J21_RS29520,E0J21_RS29520,E0J21_29520,-,-,-,3-hydroxybutyrate dehydrogenase,protein-coding,-,-,-,3-hydroxybutyrate dehydrogenase,20210424,-
1076926,64270821,E0J21_RS29525,E0J21_RS29525,E0J21_29525,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20210424,-
1076926,64270822,E0J21_RS29530,E0J21_RS29530,E0J21_29530,-,-,-,cupin domain-containing protein,protein-coding,-,-,-,cupin domain-containing protein,20210424,-
1076926,64270823,E0J21_RS29535,E0J21_RS29535,E0J21_29535,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210424,-
1076926,64270824,E0J21_RS29545,E0J21_RS29545,E0J21_29545,-,-,-,DUF4334 domain-containing protein,protein-coding,-,-,-,DUF4334 domain-containing protein,20210424,-
1076926,64270825,E0J21_RS29550,E0J21_RS29550,E0J21_29550,-,-,-,biotin transporter BioY,protein-coding,-,-,-,biotin transporter BioY,20210424,-
1076926,64270826,E0J21_RS29555,E0J21_RS29555,E0J21_29555,-,-,-,energy-coupling factor transporter transmembrane protein EcfT,protein-coding,-,-,-,energy-coupling factor transporter transmembrane protein EcfT,20210424,-
1076926,64270827,E0J21_RS29560,E0J21_RS29560,E0J21_29560,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64270828,E0J21_RS29565,E0J21_RS29565,E0J21_29565,-,-,-,winged helix-turn-helix domain-containing protein,protein-coding,-,-,-,winged helix-turn-helix domain-containing protein,20210424,-
1076926,64270829,ribB,E0J21_RS29570,E0J21_29570,-,-,-,"3,4-dihydroxy-2-butanone-4-phosphate synthase",protein-coding,-,-,-,"3,4-dihydroxy-2-butanone-4-phosphate synthase",20210424,-
1076926,64270830,aroC,E0J21_RS29575,E0J21_29575,-,-,-,chorismate synthase,protein-coding,-,-,-,chorismate synthase,20210424,-
1076926,64270831,E0J21_RS29580,E0J21_RS29580,E0J21_29580,-,-,-,EAL domain-containing protein,protein-coding,-,-,-,EAL domain-containing protein,20210424,-
1076926,64270832,E0J21_RS29585,E0J21_RS29585,E0J21_29585,-,-,-,DUF1344 domain-containing protein,protein-coding,-,-,-,DUF1344 domain-containing protein,20210426,-
1076926,64270833,E0J21_RS29590,E0J21_RS29590,E0J21_29590,-,-,-,DUF1902 domain-containing protein,protein-coding,-,-,-,DUF1902 domain-containing protein,20210424,-
1076926,64270834,E0J21_RS29595,E0J21_RS29595,E0J21_29595,-,-,-,histidine phosphatase family protein,protein-coding,-,-,-,histidine phosphatase family protein,20210424,-
1076926,64270835,fabI,E0J21_RS29600,E0J21_29600,-,-,-,enoyl-ACP reductase FabI,protein-coding,-,-,-,enoyl-ACP reductase FabI,20210424,-
1076926,64270836,E0J21_RS29605,E0J21_RS29605,E0J21_29605,-,-,-,DnaJ domain-containing protein,protein-coding,-,-,-,DnaJ domain-containing protein,20210423,-
1076926,64270837,E0J21_RS29610,E0J21_RS29610,E0J21_29610,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
1076926,64270838,pdxH,E0J21_RS29615,E0J21_29615,-,-,-,pyridoxamine 5'-phosphate oxidase,protein-coding,-,-,-,pyridoxamine 5'-phosphate oxidase,20210426,-
1076926,64270839,E0J21_RS29620,E0J21_RS29620,E0J21_29620,-,-,-,polysaccharide deacetylase family protein,protein-coding,-,-,-,polysaccharide deacetylase family protein,20210424,-
1076926,64270840,E0J21_RS29625,E0J21_RS29625,E0J21_29625,-,-,-,D-alanyl-D-alanine carboxypeptidase,protein-coding,-,-,-,D-alanyl-D-alanine carboxypeptidase,20210424,-
1076926,64270841,E0J21_RS29630,E0J21_RS29630,E0J21_29630,-,-,-,pyrophosphatase,protein-coding,-,-,-,pyrophosphatase,20210424,-
1076926,64270842,maiA,E0J21_RS29635,E0J21_29635,-,-,-,maleylacetoacetate isomerase,protein-coding,-,-,-,maleylacetoacetate isomerase,20210424,-
1076926,64270843,E0J21_RS29640,E0J21_RS29640,E0J21_29640,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210424,-
1076926,64270844,tldD,E0J21_RS29645,E0J21_29645,-,-,-,metalloprotease TldD,protein-coding,-,-,-,metalloprotease TldD,20210424,-
1076926,64270845,E0J21_RS29650,E0J21_RS29650,E0J21_29650,-,-,-,invasion associated locus B family protein,protein-coding,-,-,-,invasion associated locus B family protein,20210424,-
1076926,64270846,coxB,E0J21_RS29655,E0J21_29655,-,-,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20210426,-
1076926,64270847,ctaD,E0J21_RS29660,E0J21_29660,-,-,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20210424,-
1076926,64270848,E0J21_RS29665,E0J21_RS29665,E0J21_29665,-,-,-,heme o synthase,protein-coding,-,-,-,heme o synthase,20210424,-
1076926,64270849,E0J21_RS29670,E0J21_RS29670,E0J21_29670,-,-,-,cytochrome c oxidase assembly protein,protein-coding,-,-,-,cytochrome c oxidase assembly protein,20210424,-
1076926,64270850,E0J21_RS29675,E0J21_RS29675,E0J21_29675,-,-,-,cytochrome c oxidase subunit 3,protein-coding,-,-,-,cytochrome c oxidase subunit 3,20210426,-
1076926,64270851,E0J21_RS29680,E0J21_RS29680,E0J21_29680,-,-,-,chloramphenicol phosphotransferase,protein-coding,-,-,-,chloramphenicol phosphotransferase,20210424,-
1076926,64270852,E0J21_RS29685,E0J21_RS29685,E0J21_29685,-,-,-,DUF983 domain-containing protein,protein-coding,-,-,-,DUF983 domain-containing protein,20210426,-
1076926,64270853,E0J21_RS29690,E0J21_RS29690,E0J21_29690,-,-,-,SURF1 family protein,protein-coding,-,-,-,SURF1 family protein,20210424,-
1076926,64270854,ispH,E0J21_RS29695,E0J21_29695,-,-,-,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,protein-coding,-,-,-,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,20210426,-
1076926,64270855,E0J21_RS29700,E0J21_RS29700,E0J21_29700,-,-,-,homoserine kinase,protein-coding,-,-,-,homoserine kinase,20210424,-
1076926,64270856,rnhA,E0J21_RS29705,E0J21_29705,-,-,-,ribonuclease HI,protein-coding,-,-,-,ribonuclease HI,20210426,-
1076926,64270857,E0J21_RS29710,E0J21_RS29710,E0J21_29710,-,-,-,putative zinc-binding metallopeptidase,protein-coding,-,-,-,putative zinc-binding metallopeptidase,20210424,-
1076926,64270858,E0J21_RS29715,E0J21_RS29715,E0J21_29715,-,-,-,CsbD family protein,protein-coding,-,-,-,CsbD family protein,20210424,-
1076926,64270859,E0J21_RS29720,E0J21_RS29720,E0J21_29720,-,-,-,YqgE/AlgH family protein,protein-coding,-,-,-,YqgE/AlgH family protein,20210424,-
1076926,64270860,E0J21_RS29725,E0J21_RS29725,E0J21_29725,-,-,-,cytochrome C biogenesis protein,protein-coding,-,-,-,cytochrome C biogenesis protein,20210424,-
1076926,64270861,E0J21_RS29730,E0J21_RS29730,E0J21_29730,-,-,-,efflux RND transporter periplasmic adaptor subunit,protein-coding,-,-,-,efflux RND transporter periplasmic adaptor subunit,20210424,-
1076926,64270862,E0J21_RS29735,E0J21_RS29735,E0J21_29735,-,-,-,efflux RND transporter permease subunit,protein-coding,-,-,-,efflux RND transporter permease subunit,20210424,-
1076926,64270863,E0J21_RS29750,E0J21_RS29750,E0J21_29750,-,-,-,metallophosphoesterase,protein-coding,-,-,-,metallophosphoesterase,20210423,-
1076926,64270864,E0J21_RS29755,E0J21_RS29755,E0J21_29755,-,-,-,monooxygenase,protein-coding,-,-,-,monooxygenase,20210424,-
1076926,64270865,E0J21_RS29760,E0J21_RS29760,E0J21_29760,-,-,-,Rrf2 family transcriptional regulator,protein-coding,-,-,-,Rrf2 family transcriptional regulator,20210424,-
1076926,64270866,E0J21_RS29765,E0J21_RS29765,E0J21_29765,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210424,-
1076926,64270867,E0J21_RS29770,E0J21_RS29770,E0J21_29770,-,-,-,TIM barrel protein,protein-coding,-,-,-,TIM barrel protein,20210424,-
1076926,64270868,E0J21_RS29775,E0J21_RS29775,E0J21_29775,-,-,-,LacI family DNA-binding transcriptional regulator,protein-coding,-,-,-,LacI family DNA-binding transcriptional regulator,20210424,-
1076926,64270869,E0J21_RS29780,E0J21_RS29780,E0J21_29780,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1076926,64270870,E0J21_RS29785,E0J21_RS29785,E0J21_29785,-,-,-,family 10 glycosylhydrolase,protein-coding,-,-,-,family 10 glycosylhydrolase,20210424,-
1076926,64270871,E0J21_RS29790,E0J21_RS29790,E0J21_29790,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64270872,E0J21_RS29795,E0J21_RS29795,E0J21_29795,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210424,-
1076926,64270873,E0J21_RS29800,E0J21_RS29800,E0J21_29800,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210424,-
1076926,64270874,hyi,E0J21_RS29805,E0J21_29805,-,-,-,hydroxypyruvate isomerase,protein-coding,-,-,-,hydroxypyruvate isomerase,20210424,-
1076926,64270875,E0J21_RS29810,E0J21_RS29810,E0J21_29810,-,-,-,2-hydroxy-3-oxopropionate reductase,protein-coding,-,-,-,2-hydroxy-3-oxopropionate reductase,20210424,-
1076926,64270876,E0J21_RS29815,E0J21_RS29815,E0J21_29815,-,-,-,beta-galactosidase,protein-coding,-,-,-,beta-galactosidase,20210424,-
1076926,64270877,E0J21_RS29820,E0J21_RS29820,E0J21_29820,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210423,-
1076926,64270878,E0J21_RS29825,E0J21_RS29825,E0J21_29825,-,-,-,cupin domain-containing protein,protein-coding,-,-,-,cupin domain-containing protein,20210424,-
1076926,64270879,E0J21_RS29830,E0J21_RS29830,E0J21_29830,-,-,-,sn-glycerol-3-phosphate import ATP-binding protein UgpC,protein-coding,-,-,-,sn-glycerol-3-phosphate import ATP-binding protein UgpC,20210424,-
1076926,64270880,E0J21_RS29835,E0J21_RS29835,E0J21_29835,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210424,-
1076926,64270881,E0J21_RS29840,E0J21_RS29840,E0J21_29840,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20210424,-
1076926,64270882,E0J21_RS29845,E0J21_RS29845,E0J21_29845,-,-,-,extracellular solute-binding protein,protein-coding,-,-,-,extracellular solute-binding protein,20210424,-
1076926,64270883,E0J21_RS29850,E0J21_RS29850,E0J21_29850,-,-,-,ROK family protein,protein-coding,-,-,-,ROK family protein,20210424,-
1076926,64270884,E0J21_RS29855,E0J21_RS29855,E0J21_29855,-,-,-,extracellular solute-binding protein,protein-coding,-,-,-,extracellular solute-binding protein,20210424,-
1076926,64270885,E0J21_RS29860,E0J21_RS29860,E0J21_29860,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20210424,-
1076926,64270886,E0J21_RS29865,E0J21_RS29865,E0J21_29865,-,-,-,carbohydrate ABC transporter permease,protein-coding,-,-,-,carbohydrate ABC transporter permease,20210424,-
1076926,64270887,E0J21_RS29870,E0J21_RS29870,E0J21_29870,-,-,-,SIS domain-containing protein,protein-coding,-,-,-,SIS domain-containing protein,20210424,-
1076926,64270888,E0J21_RS29875,E0J21_RS29875,E0J21_29875,-,-,-,carbohydrate kinase family protein,protein-coding,-,-,-,carbohydrate kinase family protein,20210424,-
1076926,64270889,ugpC,E0J21_RS29880,E0J21_29880,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,protein-coding,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,20210424,-
1076926,64270890,E0J21_RS29885,E0J21_RS29885,E0J21_29885,-,-,-,glycoside hydrolase family 16 protein,protein-coding,-,-,-,glycoside hydrolase family 16 protein,20210424,-
1076926,64270891,E0J21_RS29890,E0J21_RS29890,E0J21_29890,-,-,-,lipopolysaccharide biosynthesis protein,protein-coding,-,-,-,lipopolysaccharide biosynthesis protein,20210424,-
1076926,64270892,E0J21_RS29895,E0J21_RS29895,E0J21_29895,-,-,-,glycosyltransferase family 4 protein,protein-coding,-,-,-,glycosyltransferase family 4 protein,20210424,-
1076926,64270893,E0J21_RS29900,E0J21_RS29900,E0J21_29900,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210423,-
1076926,64270894,E0J21_RS29905,E0J21_RS29905,E0J21_29905,-,-,-,Crp/Fnr family transcriptional regulator,protein-coding,-,-,-,Crp/Fnr family transcriptional regulator,20210424,-
1076926,64270895,E0J21_RS29910,E0J21_RS29910,E0J21_29910,-,-,-,sugar transferase,protein-coding,-,-,-,sugar transferase,20210424,-
