#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
60847,10019791,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20180730,-
60847,45046440,GL213_RS09290,GL213_RS09290,GL213_09290,-,-,-,YeeE/YedE family protein,protein-coding,-,-,-,YeeE/YedE family protein,20210303,-
60847,45046441,GL213_RS09295,GL213_RS09295,GL213_09295,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210303,-
60847,45046443,GL213_RS09305,GL213_RS09305,GL213_09305,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046444,GL213_RS09310,GL213_RS09310,GL213_09310,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210303,-
60847,45046445,GL213_RS09315,GL213_RS09315,GL213_09315,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210303,-
60847,45046446,GL213_RS09320,GL213_RS09320,GL213_09320,-,-,-,PAS domain S-box protein,protein-coding,-,-,-,PAS domain S-box protein,20210303,-
60847,45046447,GL213_RS09325,GL213_RS09325,GL213_09325,-,-,-,pseudo,pseudo,-,-,-,-,20210303,-
60847,45046448,GL213_RS09330,GL213_RS09330,GL213_09330,-,-,-,DNA mismatch repair protein,protein-coding,-,-,-,DNA mismatch repair protein,20210303,-
60847,45046449,GL213_RS09335,GL213_RS09335,GL213_09335,-,-,-,pseudo,pseudo,-,-,-,-,20210303,-
60847,45046450,GL213_RS09340,GL213_RS09340,GL213_09340,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046451,GL213_RS09345,GL213_RS09345,GL213_09345,-,-,-,VCBS repeat-containing protein,protein-coding,-,-,-,VCBS repeat-containing protein,20210303,-
60847,45046452,GL213_RS09350,GL213_RS09350,GL213_09350,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046453,GL213_RS09355,GL213_RS09355,GL213_09355,-,-,-,ATP-dependent DNA helicase,protein-coding,-,-,-,ATP-dependent DNA helicase,20210303,-
60847,45046454,GL213_RS09360,GL213_RS09360,GL213_09360,-,-,-,S8 family serine peptidase,protein-coding,-,-,-,S8 family serine peptidase,20210320,-
60847,45046455,GL213_RS09365,GL213_RS09365,GL213_09365,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210303,-
60847,45046456,GL213_RS09370,GL213_RS09370,GL213_09370,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210320,-
60847,45046457,GL213_RS09375,GL213_RS09375,GL213_09375,-,-,-,NAD(P)H-hydrate dehydratase,protein-coding,-,-,-,NAD(P)H-hydrate dehydratase,20210303,-
60847,45046458,moaC,GL213_RS09380,GL213_09380,-,-,-,cyclic pyranopterin monophosphate synthase MoaC,protein-coding,-,-,-,cyclic pyranopterin monophosphate synthase MoaC,20210320,-
60847,45046459,GL213_RS09385,GL213_RS09385,GL213_09385,-,-,-,PGF-pre-PGF domain-containing protein,protein-coding,-,-,-,PGF-pre-PGF domain-containing protein,20210320,-
60847,45046460,hflX,GL213_RS09390,GL213_09390,-,-,-,GTPase HflX,protein-coding,-,-,-,GTPase HflX,20210303,-
60847,45046461,GL213_RS09395,GL213_RS09395,GL213_09395,-,-,-,FUN14 domain-containing protein,protein-coding,-,-,-,FUN14 domain-containing protein,20210303,-
60847,45046462,GL213_RS09400,GL213_RS09400,GL213_09400,-,-,-,ribosome assembly factor SBDS,protein-coding,-,-,-,ribosome assembly factor SBDS,20210303,-
60847,45046463,trxA,GL213_RS09405,GL213_09405,-,-,-,thioredoxin,protein-coding,-,-,-,thioredoxin,20210303,-
60847,45046464,GL213_RS09410,GL213_RS09410,GL213_09410,-,-,-,"2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase",protein-coding,-,-,-,"2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase",20210303,-
60847,45046465,GL213_RS09415,GL213_RS09415,GL213_09415,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210320,-
60847,45046466,GL213_RS09420,GL213_RS09420,GL213_09420,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20210320,-
60847,45046467,GL213_RS09425,GL213_RS09425,GL213_09425,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046468,GL213_RS09430,GL213_RS09430,GL213_09430,-,-,-,Single-stranded DNA binding protein,protein-coding,-,-,-,Single-stranded DNA binding protein,20210303,-
60847,45046469,GL213_RS09435,GL213_RS09435,GL213_09435,-,-,-,pseudo,pseudo,-,-,-,-,20210303,-
60847,45046470,GL213_RS09440,GL213_RS09440,GL213_09440,-,-,-,metallophosphoesterase,protein-coding,-,-,-,metallophosphoesterase,20210303,-
60847,45046471,GL213_RS09445,GL213_RS09445,GL213_09445,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046472,GL213_RS09450,GL213_RS09450,GL213_09450,-,-,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20210303,-
60847,45046473,GL213_RS09455,GL213_RS09455,GL213_09455,-,-,-,methyltransferase domain-containing protein,protein-coding,-,-,-,methyltransferase domain-containing protein,20210320,-
60847,45046474,GL213_RS09460,GL213_RS09460,GL213_09460,-,-,-,CDC48 family AAA ATPase,protein-coding,-,-,-,CDC48 family AAA ATPase,20210303,-
60847,45046475,GL213_RS09465,GL213_RS09465,GL213_09465,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046476,GL213_RS09470,GL213_RS09470,GL213_09470,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046477,GL213_RS09475,GL213_RS09475,GL213_09475,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046478,GL213_RS09480,GL213_RS09480,GL213_09480,-,-,-,MaoC family dehydratase N-terminal domain-containing protein,protein-coding,-,-,-,MaoC family dehydratase N-terminal domain-containing protein,20210303,-
60847,45046479,GL213_RS09485,GL213_RS09485,GL213_09485,-,-,-,shikimate kinase,protein-coding,-,-,-,shikimate kinase,20210303,-
60847,45046480,GL213_RS09490,GL213_RS09490,GL213_09490,-,-,-,chorismate mutase,protein-coding,-,-,-,chorismate mutase,20210303,-
60847,45046481,GL213_RS09495,GL213_RS09495,GL213_09495,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046482,surE,GL213_RS09500,GL213_09500,-,-,-,5'/3'-nucleotidase SurE,protein-coding,-,-,-,5'/3'-nucleotidase SurE,20210303,-
60847,45046483,GL213_RS09505,GL213_RS09505,GL213_09505,-,-,-,methyltransferase,protein-coding,-,-,-,methyltransferase,20210303,-
60847,45046484,GL213_RS09510,GL213_RS09510,GL213_09510,-,-,-,prephenate dehydrogenase/arogenate dehydrogenase family protein,protein-coding,-,-,-,prephenate dehydrogenase/arogenate dehydrogenase family protein,20210303,-
60847,45046485,GL213_RS09515,GL213_RS09515,GL213_09515,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20210303,-
60847,45046486,GL213_RS09520,GL213_RS09520,GL213_09520,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046487,GL213_RS09525,GL213_RS09525,GL213_09525,-,-,-,M24 family metallopeptidase,protein-coding,-,-,-,M24 family metallopeptidase,20210303,-
60847,45046488,aroA,GL213_RS09530,GL213_09530,-,-,-,3-phosphoshikimate 1-carboxyvinyltransferase,protein-coding,-,-,-,3-phosphoshikimate 1-carboxyvinyltransferase,20210303,-
60847,45046489,GL213_RS09535,GL213_RS09535,GL213_09535,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046490,aroC,GL213_RS09540,GL213_09540,-,-,-,chorismate synthase,protein-coding,-,-,-,chorismate synthase,20210303,-
60847,45046491,GL213_RS09545,GL213_RS09545,GL213_09545,-,-,-,2-oxoacid:acceptor oxidoreductase subunit alpha,protein-coding,-,-,-,2-oxoacid:acceptor oxidoreductase subunit alpha,20210303,-
60847,45046492,GL213_RS09550,GL213_RS09550,GL213_09550,-,-,-,2-ketoglutarate ferredoxin oxidoreductase subunit beta,protein-coding,-,-,-,2-ketoglutarate ferredoxin oxidoreductase subunit beta,20210303,-
60847,45046493,GL213_RS09555,GL213_RS09555,GL213_09555,-,-,-,Lrp/AsnC family transcriptional regulator,protein-coding,-,-,-,Lrp/AsnC family transcriptional regulator,20210303,-
60847,45046494,dinB,GL213_RS09560,GL213_09560,-,-,-,DNA polymerase IV,protein-coding,-,-,-,DNA polymerase IV,20210303,-
60847,45046495,GL213_RS09565,GL213_RS09565,GL213_09565,-,-,-,DUF87 domain-containing protein,protein-coding,-,-,-,DUF87 domain-containing protein,20210303,-
60847,45046496,tpiA,GL213_RS09570,GL213_09570,-,-,-,triose-phosphate isomerase,protein-coding,-,-,-,triose-phosphate isomerase,20210303,-
60847,45046497,GL213_RS09575,GL213_RS09575,GL213_09575,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046498,GL213_RS09580,GL213_RS09580,GL213_09580,-,-,-,TIGR00270 family protein,protein-coding,-,-,-,TIGR00270 family protein,20210303,-
60847,45046499,GL213_RS09585,GL213_RS09585,GL213_09585,-,-,-,CDP-alcohol phosphatidyltransferase family protein,protein-coding,-,-,-,CDP-alcohol phosphatidyltransferase family protein,20210303,-
60847,45046500,GL213_RS09590,GL213_RS09590,GL213_09590,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20210303,-
60847,45046501,GL213_RS09595,GL213_RS09595,GL213_09595,-,-,-,histidinol-phosphate transaminase,protein-coding,-,-,-,histidinol-phosphate transaminase,20210303,-
60847,45046502,GL213_RS09600,GL213_RS09600,GL213_09600,-,-,-,substrate-binding domain-containing protein,protein-coding,-,-,-,substrate-binding domain-containing protein,20210303,-
60847,45046503,GL213_RS09605,GL213_RS09605,GL213_09605,-,-,-,GMC family oxidoreductase N-terminal domain-containing protein,protein-coding,-,-,-,GMC family oxidoreductase N-terminal domain-containing protein,20210303,-
60847,45046504,GL213_RS09610,GL213_RS09610,GL213_09610,-,-,-,gluconate 2-dehydrogenase subunit 3 family protein,protein-coding,-,-,-,gluconate 2-dehydrogenase subunit 3 family protein,20210303,-
60847,45046505,GL213_RS09615,GL213_RS09615,GL213_09615,-,-,-,DUF1648 domain-containing protein,protein-coding,-,-,-,DUF1648 domain-containing protein,20210303,-
60847,45046506,GL213_RS09620,GL213_RS09620,GL213_09620,-,-,-,fumarylacetoacetate hydrolase family protein,protein-coding,-,-,-,fumarylacetoacetate hydrolase family protein,20210303,-
60847,45046507,GL213_RS09625,GL213_RS09625,GL213_09625,-,-,-,metal-dependent hydrolase,protein-coding,-,-,-,metal-dependent hydrolase,20210320,-
60847,45046508,GL213_RS09630,GL213_RS09630,GL213_09630,-,-,-,OsmC family protein,protein-coding,-,-,-,OsmC family protein,20210303,-
60847,45046509,GL213_RS09635,GL213_RS09635,GL213_09635,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046510,GL213_RS09640,GL213_RS09640,GL213_09640,-,-,-,DJ-1/PfpI/YhbO family deglycase/protease,protein-coding,-,-,-,DJ-1/PfpI/YhbO family deglycase/protease,20210303,-
60847,45046511,GL213_RS09645,GL213_RS09645,GL213_09645,-,-,-,HAD-IIA family hydrolase,protein-coding,-,-,-,HAD-IIA family hydrolase,20210303,-
60847,45046512,GL213_RS09650,GL213_RS09650,GL213_09650,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046513,GL213_RS09655,GL213_RS09655,GL213_09655,-,-,-,GTP cyclohydrolase IIa,protein-coding,-,-,-,GTP cyclohydrolase IIa,20210320,-
60847,45046514,GL213_RS09660,GL213_RS09660,GL213_09660,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046515,GL213_RS09665,GL213_RS09665,GL213_09665,-,-,-,TIGR03618 family F420-dependent PPOX class oxidoreductase,protein-coding,-,-,-,TIGR03618 family F420-dependent PPOX class oxidoreductase,20210303,-
60847,45046517,GL213_RS09675,GL213_RS09675,GL213_09675,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046519,GL213_RS09685,GL213_RS09685,GL213_09685,-,-,-,pseudo,pseudo,-,-,-,-,20210303,-
60847,45046520,GL213_RS09690,GL213_RS09690,GL213_09690,-,-,-,tRNA,tRNA,-,-,-,-,20210303,-
60847,45046521,GL213_RS09695,GL213_RS09695,GL213_09695,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046522,GL213_RS09700,GL213_RS09700,GL213_09700,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046523,GL213_RS09705,GL213_RS09705,GL213_09705,-,-,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,protein-coding,-,-,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,20210303,-
60847,45046524,GL213_RS09710,GL213_RS09710,GL213_09710,-,-,-,selenium-binding protein,protein-coding,-,-,-,selenium-binding protein,20210303,-
60847,45046525,guaB,GL213_RS09715,GL213_09715,-,-,-,IMP dehydrogenase,protein-coding,-,-,-,IMP dehydrogenase,20210303,-
60847,45046526,GL213_RS09720,GL213_RS09720,GL213_09720,-,-,-,TrmB family transcriptional regulator,protein-coding,-,-,-,TrmB family transcriptional regulator,20210303,-
60847,45046527,GL213_RS09725,GL213_RS09725,GL213_09725,-,-,-,HalX domain-containing protein,protein-coding,-,-,-,HalX domain-containing protein,20210303,-
60847,45046528,GL213_RS09730,GL213_RS09730,GL213_09730,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046529,GL213_RS09735,GL213_RS09735,GL213_09735,-,-,-,pseudo,pseudo,-,-,-,-,20210303,-
60847,45046530,GL213_RS09740,GL213_RS09740,GL213_09740,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046531,GL213_RS09745,GL213_RS09745,GL213_09745,-,-,-,YdcF family protein,protein-coding,-,-,-,YdcF family protein,20210303,-
60847,45046532,GL213_RS09750,GL213_RS09750,GL213_09750,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210303,-
60847,45046533,GL213_RS09755,GL213_RS09755,GL213_09755,-,-,-,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,protein-coding,-,-,-,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,20210303,-
60847,45046534,GL213_RS09760,GL213_RS09760,GL213_09760,-,-,-,Lrp/AsnC family transcriptional regulator,protein-coding,-,-,-,Lrp/AsnC family transcriptional regulator,20210303,-
60847,45046535,GL213_RS09765,GL213_RS09765,GL213_09765,-,-,-,extracellular solute-binding protein,protein-coding,-,-,-,extracellular solute-binding protein,20210303,-
60847,45046536,GL213_RS09770,GL213_RS09770,GL213_09770,-,-,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210303,-
60847,45046537,GL213_RS09775,GL213_RS09775,GL213_09775,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210303,-
60847,45046538,GL213_RS09780,GL213_RS09780,GL213_09780,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046539,GL213_RS09785,GL213_RS09785,GL213_09785,-,-,-,BatA domain-containing protein,protein-coding,-,-,-,BatA domain-containing protein,20210303,-
60847,45046540,GL213_RS09790,GL213_RS09790,GL213_09790,-,-,-,VWA domain-containing protein,protein-coding,-,-,-,VWA domain-containing protein,20210303,-
60847,45046541,GL213_RS09795,GL213_RS09795,GL213_09795,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046542,GL213_RS09800,GL213_RS09800,GL213_09800,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046543,GL213_RS09805,GL213_RS09805,GL213_09805,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20210303,-
60847,45046544,GL213_RS09810,GL213_RS09810,GL213_09810,-,-,-,DUF58 domain-containing protein,protein-coding,-,-,-,DUF58 domain-containing protein,20210303,-
60847,45046545,GL213_RS09815,GL213_RS09815,GL213_09815,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046546,GL213_RS09820,GL213_RS09820,GL213_09820,-,-,-,EamA family transporter,protein-coding,-,-,-,EamA family transporter,20210303,-
60847,45046547,GL213_RS09825,GL213_RS09825,GL213_09825,-,-,-,redoxin domain-containing protein,protein-coding,-,-,-,redoxin domain-containing protein,20210303,-
60847,45046548,GL213_RS09830,GL213_RS09830,GL213_09830,-,-,-,RNA-binding protein,protein-coding,-,-,-,RNA-binding protein,20210303,-
60847,45046549,GL213_RS09835,GL213_RS09835,GL213_09835,-,-,-,DUF1918 domain-containing protein,protein-coding,-,-,-,DUF1918 domain-containing protein,20210303,-
60847,45046550,GL213_RS09840,GL213_RS09840,GL213_09840,-,-,-,NUDIX domain-containing protein,protein-coding,-,-,-,NUDIX domain-containing protein,20210303,-
60847,45046551,GL213_RS09845,GL213_RS09845,GL213_09845,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046552,GL213_RS09850,GL213_RS09850,GL213_09850,-,-,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,protein-coding,-,-,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,20210303,-
60847,45046553,GL213_RS09855,GL213_RS09855,GL213_09855,-,-,-,thioredoxin domain-containing protein,protein-coding,-,-,-,thioredoxin domain-containing protein,20210303,-
60847,45046554,GL213_RS09860,GL213_RS09860,GL213_09860,-,-,-,redoxin family protein,protein-coding,-,-,-,redoxin family protein,20210303,-
60847,45046555,GL213_RS09865,GL213_RS09865,GL213_09865,-,-,-,cytochrome C biogenesis protein,protein-coding,-,-,-,cytochrome C biogenesis protein,20210303,-
60847,45046556,GL213_RS09870,GL213_RS09870,GL213_09870,-,-,-,CBS domain-containing protein,protein-coding,-,-,-,CBS domain-containing protein,20210303,-
60847,45046558,GL213_RS09880,GL213_RS09880,GL213_09880,-,-,-,Tat pathway signal protein,protein-coding,-,-,-,Tat pathway signal protein,20210303,-
60847,45046559,GL213_RS09885,GL213_RS09885,GL213_09885,-,-,-,SCO family protein,protein-coding,-,-,-,SCO family protein,20210303,-
60847,45046560,GL213_RS09890,GL213_RS09890,GL213_09890,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20210303,-
60847,45046561,GL213_RS09895,GL213_RS09895,GL213_09895,-,-,-,aldo/keto reductase,protein-coding,-,-,-,aldo/keto reductase,20210303,-
60847,45046562,GL213_RS09900,GL213_RS09900,GL213_09900,-,-,-,RDD family protein,protein-coding,-,-,-,RDD family protein,20210303,-
60847,45046563,GL213_RS09905,GL213_RS09905,GL213_09905,-,-,-,AMP-binding protein,protein-coding,-,-,-,AMP-binding protein,20210303,-
60847,45046564,GL213_RS09910,GL213_RS09910,GL213_09910,-,-,-,creatininase family protein,protein-coding,-,-,-,creatininase family protein,20210303,-
60847,45046565,GL213_RS09915,GL213_RS09915,GL213_09915,-,-,-,low molecular weight phosphatase family protein,protein-coding,-,-,-,low molecular weight phosphatase family protein,20210303,-
60847,45046566,GL213_RS09920,GL213_RS09920,GL213_09920,-,-,-,cold-shock protein,protein-coding,-,-,-,cold-shock protein,20210303,-
60847,45046567,GL213_RS09925,GL213_RS09925,GL213_09925,-,-,-,"ribbon-helix-helix protein, CopG family",protein-coding,-,-,-,"ribbon-helix-helix protein, CopG family",20210320,-
60847,45046568,GL213_RS09930,GL213_RS09930,GL213_09930,-,-,-,pseudo,pseudo,-,-,-,-,20210303,-
60847,45046569,GL213_RS09935,GL213_RS09935,GL213_09935,-,-,-,pseudo,pseudo,-,-,-,-,20210303,-
60847,45046570,GL213_RS09940,GL213_RS09940,GL213_09940,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046571,GL213_RS09945,GL213_RS09945,GL213_09945,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046572,GL213_RS09950,GL213_RS09950,GL213_09950,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046574,GL213_RS09960,GL213_RS09960,GL213_09960,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046575,GL213_RS09965,GL213_RS09965,GL213_09965,-,-,-,tyrosine-type recombinase/integrase,protein-coding,-,-,-,tyrosine-type recombinase/integrase,20210303,-
60847,45046577,GL213_RS09975,GL213_RS09975,GL213_09975,-,-,-,peroxidase-related enzyme,protein-coding,-,-,-,peroxidase-related enzyme,20210303,-
60847,45046578,GL213_RS09980,GL213_RS09980,GL213_09980,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20210303,-
60847,45046579,GL213_RS09985,GL213_RS09985,GL213_09985,-,-,-,metal-dependent hydrolase,protein-coding,-,-,-,metal-dependent hydrolase,20210303,-
60847,45046580,GL213_RS09990,GL213_RS09990,GL213_09990,-,-,-,mechanosensitive ion channel,protein-coding,-,-,-,mechanosensitive ion channel,20210303,-
60847,45046581,GL213_RS09995,GL213_RS09995,GL213_09995,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046582,GL213_RS10000,GL213_RS10000,GL213_10000,-,-,-,DUF5059 domain-containing protein,protein-coding,-,-,-,DUF5059 domain-containing protein,20210303,-
60847,45046583,GL213_RS10005,GL213_RS10005,GL213_10005,-,-,-,xanthine permease,protein-coding,-,-,-,xanthine permease,20210303,-
60847,45046584,GL213_RS10010,GL213_RS10010,GL213_10010,-,-,-,purine-binding chemotaxis protein CheW,protein-coding,-,-,-,purine-binding chemotaxis protein CheW,20210303,-
60847,45046585,cheB,GL213_RS10015,GL213_10015,-,-,-,chemotaxis-specific protein-glutamate methyltransferase CheB,protein-coding,-,-,-,chemotaxis-specific protein-glutamate methyltransferase CheB,20210303,-
60847,45046586,GL213_RS10020,GL213_RS10020,GL213_10020,-,-,-,Hpt domain-containing protein,protein-coding,-,-,-,Hpt domain-containing protein,20210303,-
60847,45046587,GL213_RS10025,GL213_RS10025,GL213_10025,-,-,-,protein-glutamate O-methyltransferase CheR,protein-coding,-,-,-,protein-glutamate O-methyltransferase CheR,20210303,-
60847,45046588,GL213_RS10030,GL213_RS10030,GL213_10030,-,-,-,CheF family chemotaxis protein,protein-coding,-,-,-,CheF family chemotaxis protein,20210303,-
60847,45046589,GL213_RS10035,GL213_RS10035,GL213_10035,-,-,-,chemotaxis protein CheF,protein-coding,-,-,-,chemotaxis protein CheF,20210303,-
60847,45046590,flaJ,GL213_RS10040,GL213_10040,-,-,-,archaellar assembly protein FlaJ,protein-coding,-,-,-,archaellar assembly protein FlaJ,20210303,-
60847,45046591,GL213_RS10045,GL213_RS10045,GL213_10045,-,-,-,Flp pilus assembly complex ATPase component TadA,protein-coding,-,-,-,Flp pilus assembly complex ATPase component TadA,20210303,-
60847,45046592,GL213_RS10050,GL213_RS10050,GL213_10050,-,-,-,ATPase,protein-coding,-,-,-,ATPase,20210303,-
60847,45046593,GL213_RS10055,GL213_RS10055,GL213_10055,-,-,-,flagellar protein g,protein-coding,-,-,-,flagellar protein g,20210303,-
60847,45046594,GL213_RS10060,GL213_RS10060,GL213_10060,-,-,-,fla cluster protein FlaF,protein-coding,-,-,-,fla cluster protein FlaF,20210303,-
60847,45046595,GL213_RS10065,GL213_RS10065,GL213_10065,-,-,-,flagellar protein E,protein-coding,-,-,-,flagellar protein E,20210303,-
60847,45046596,GL213_RS10070,GL213_RS10070,GL213_10070,-,-,-,RecA superfamily ATPase,protein-coding,-,-,-,RecA superfamily ATPase,20210303,-
60847,45046597,GL213_RS10075,GL213_RS10075,GL213_10075,-,-,-,flagellin,protein-coding,-,-,-,flagellin,20210303,-
60847,45046598,GL213_RS10080,GL213_RS10080,GL213_10080,-,-,-,flagellin,protein-coding,-,-,-,flagellin,20210303,-
60847,45046599,GL213_RS10085,GL213_RS10085,GL213_10085,-,-,-,flagellin,protein-coding,-,-,-,flagellin,20210303,-
60847,45046600,GL213_RS10090,GL213_RS10090,GL213_10090,-,-,-,flagellin,protein-coding,-,-,-,flagellin,20210303,-
60847,45046601,GL213_RS10095,GL213_RS10095,GL213_10095,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20210303,-
60847,45046602,GL213_RS10100,GL213_RS10100,GL213_10100,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046603,GL213_RS10105,GL213_RS10105,GL213_10105,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210303,-
60847,45046604,GL213_RS10110,GL213_RS10110,GL213_10110,-,-,-,chemotaxis protein CheC,protein-coding,-,-,-,chemotaxis protein CheC,20210303,-
60847,45046605,GL213_RS10115,GL213_RS10115,GL213_10115,-,-,-,chemotaxis protein CheD,protein-coding,-,-,-,chemotaxis protein CheD,20210303,-
60847,45046606,GL213_RS10120,GL213_RS10120,GL213_10120,-,-,-,flagellar protein d/e,protein-coding,-,-,-,flagellar protein d/e,20210320,-
60847,45046607,GL213_RS10125,GL213_RS10125,GL213_10125,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046608,GL213_RS10130,GL213_RS10130,GL213_10130,-,-,-,carbohydrate kinase,protein-coding,-,-,-,carbohydrate kinase,20210303,-
60847,45046609,GL213_RS10135,GL213_RS10135,GL213_10135,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210303,-
60847,45046610,GL213_RS10140,GL213_RS10140,GL213_10140,-,-,-,PAS domain S-box protein,protein-coding,-,-,-,PAS domain S-box protein,20210303,-
60847,45046611,GL213_RS10145,GL213_RS10145,GL213_10145,-,-,-,acyl-CoA dehydrogenase family protein,protein-coding,-,-,-,acyl-CoA dehydrogenase family protein,20210303,-
60847,45046612,GL213_RS10150,GL213_RS10150,GL213_10150,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20210303,-
60847,45046613,GL213_RS10155,GL213_RS10155,GL213_10155,-,-,-,protein kinase family protein,protein-coding,-,-,-,protein kinase family protein,20210303,-
60847,45046614,GL213_RS10160,GL213_RS10160,GL213_10160,-,-,-,DUF4112 domain-containing protein,protein-coding,-,-,-,DUF4112 domain-containing protein,20210303,-
60847,45046615,GL213_RS10165,GL213_RS10165,GL213_10165,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210303,-
60847,45046616,GL213_RS10170,GL213_RS10170,GL213_10170,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210303,-
60847,45046617,GL213_RS10175,GL213_RS10175,GL213_10175,-,-,-,branched-chain amino acid ABC transporter permease,protein-coding,-,-,-,branched-chain amino acid ABC transporter permease,20210303,-
